suite,outcome,scope,method,metric,comparator,delta,ci95_lower,ci95_upper,n_bootstrap,seed,invalid_draws,inference
exphormer,family_centroid_rmse,hepg2,safeconf_m_4to1,spearman,magnitude_percentile,0.025815217868968565,0.013750837385504474,0.038969907742428235,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,safeconf_m_4to1,utility_20,magnitude_percentile,0.03794520464639284,-0.015114838074149947,0.0994742029092533,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,safeconf_m_4to1,error_capture_20,magnitude_percentile,0.0042675888718828325,-0.0016800223190477804,0.01113709768403065,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,safeconf_m_4to1,retained_mean_error_80,magnitude_percentile,-0.000307149900512213,-0.0008048349323414953,0.00011733756962332607,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,safeconf_m_4to1,normalized_aurc,magnitude_percentile,-0.00621664313169612,-0.009738098356367159,-0.002816061387253424,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,disagreement_only,spearman,magnitude_percentile,-0.4086168058513568,-0.4858614893987932,-0.3294295087457744,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,disagreement_only,utility_20,magnitude_percentile,-0.4473630840696234,-0.5861486962680058,-0.328654302129743,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,disagreement_only,error_capture_20,magnitude_percentile,-0.050313649301881425,-0.06733003537716009,-0.03583727089028052,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,disagreement_only,retained_mean_error_80,magnitude_percentile,0.0036212092686099748,0.002594819851222561,0.0049068304126850745,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,disagreement_only,normalized_aurc,magnitude_percentile,0.10592381095919856,0.08548939550111524,0.12689489282285044,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,source_effect_magnitude,spearman,magnitude_percentile,0.0011714636159839698,-0.0185819375055482,0.02089488385244506,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,source_effect_magnitude,utility_20,magnitude_percentile,-0.019006775509023632,-0.07707453641389503,0.048007896709020656,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,source_effect_magnitude,error_capture_20,magnitude_percentile,-0.002137637796622016,-0.008644900611369811,0.005455358599232223,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,source_effect_magnitude,retained_mean_error_80,magnitude_percentile,0.00015385156730757937,-0.000394564236703804,0.0006200263677412153,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,source_effect_magnitude,normalized_aurc,magnitude_percentile,-0.0007551019618580179,-0.006046645114212964,0.004632337939563127,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_D,spearman,magnitude_percentile,-0.015731592544575124,-0.02828885448278738,-0.003742529672970461,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_D,utility_20,magnitude_percentile,-0.01443441296524084,-0.05707547606180487,0.041135893225365296,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_D,error_capture_20,magnitude_percentile,-0.0016233972307349576,-0.006465733352369542,0.004609354594672222,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_D,retained_mean_error_80,magnitude_percentile,0.00011684028449816808,-0.00033300044084312184,0.00046603307839144235,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_D,normalized_aurc,magnitude_percentile,0.002595135064715648,-0.0013841365814965755,0.0071452550326948465,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,drop_D,spearman,magnitude_percentile,0.0272477517007621,0.01456340775630966,0.04058176812854875,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,drop_D,utility_20,magnitude_percentile,0.028773217478336388,-0.020059998678401348,0.08250146246390716,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,drop_D,error_capture_20,magnitude_percentile,0.0032360416517212554,-0.002415740386476485,0.009519489110686405,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,drop_D,retained_mean_error_80,magnitude_percentile,-0.00023290666022874468,-0.0006836478117949408,0.0001742558645542603,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,drop_D,normalized_aurc,magnitude_percentile,-0.007153085715206897,-0.010556909610292625,-0.003470546750694546,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_G,spearman,magnitude_percentile,0.020767518756244163,0.007370510337046057,0.0345195989851477,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_G,utility_20,magnitude_percentile,0.019696550551884684,-0.026698536158969225,0.08455524004541995,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_G,error_capture_20,magnitude_percentile,0.0022152148270912497,-0.003024308784687574,0.009624916499569614,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_G,retained_mean_error_80,magnitude_percentile,-0.00015943499577410203,-0.0007015921850726372,0.00021766518204510582,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_G,normalized_aurc,magnitude_percentile,-0.004459196027120638,-0.008789417795766344,-0.00022720127466964755,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,drop_G,spearman,magnitude_percentile,0.020829025013542113,0.008330706858216835,0.033829761072435155,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,drop_G,utility_20,magnitude_percentile,0.03899802093177962,-0.02459937978486099,0.09589559091464893,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,drop_G,error_capture_20,magnitude_percentile,0.004385996114788071,-0.0027452712879222118,0.010909099223340844,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,drop_G,retained_mean_error_80,magnitude_percentile,-0.0003156719896754562,-0.000785887371062363,0.0001949769209770098,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,drop_G,normalized_aurc,magnitude_percentile,-0.005550137764082086,-0.008952135552551425,-0.0018201092995494244,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_H,spearman,magnitude_percentile,0.006565552303795519,-0.004911712465287893,0.018781458983956015,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_H,utility_20,magnitude_percentile,0.01694356391343599,-0.019512882086658502,0.08309255920336639,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_H,error_capture_20,magnitude_percentile,0.0019055942768222423,-0.002193321712526651,0.009288759483711787,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_H,retained_mean_error_80,magnitude_percentile,-0.00013715076829422246,-0.0006739917986797741,0.00015703753066384057,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_H,normalized_aurc,magnitude_percentile,-0.0015298215737815646,-0.004756266668068105,0.0021595589171810384,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,drop_H,spearman,magnitude_percentile,0.024914919441804684,0.011133755714858062,0.03934396478636719,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,drop_H,utility_20,magnitude_percentile,0.018581632754144817,-0.031679722385060345,0.07966185285600193,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,drop_H,error_capture_20,magnitude_percentile,0.0020898232043278786,-0.003584605126693732,0.008991483801412292,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,drop_H,retained_mean_error_80,magnitude_percentile,-0.00015041022192333053,-0.0006562010206205834,0.00025727783615785697,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,drop_H,normalized_aurc,magnitude_percentile,-0.007417264455475414,-0.01123385331784588,-0.0029107599866018746,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_N,spearman,magnitude_percentile,-0.0012322854911407388,-0.017852640276225514,0.015132251035001357,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_N,utility_20,magnitude_percentile,-0.07117780630164283,-0.10878556729823012,0.005608513964178866,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_N,error_capture_20,magnitude_percentile,-0.008005164735006953,-0.01220139380792304,0.000672437086390643,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_N,retained_mean_error_80,magnitude_percentile,0.0005761533328903778,-4.9609653726602127e-05,0.0008720560652873314,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_N,normalized_aurc,magnitude_percentile,-0.0027958056209378412,-0.00732718373585238,0.0017034802879078556,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,drop_N,spearman,magnitude_percentile,0.02816743644184483,0.0165764060707915,0.0410245659979485,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,drop_N,utility_20,magnitude_percentile,0.03867582544155157,-0.0041092036984992164,0.10715889275814541,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,drop_N,error_capture_20,magnitude_percentile,0.004349759707540257,-0.0004735168435093015,0.011947837914447267,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,drop_N,retained_mean_error_80,magnitude_percentile,-0.00031306395754884114,-0.0008702439299263705,3.32544841739361e-05,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,drop_N,normalized_aurc,magnitude_percentile,-0.005520011712897066,-0.00900291748954476,-0.0020490690537333777,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_C,spearman,magnitude_percentile,0.011765231314268987,-0.0005618412058868399,0.02487339223139473,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_C,utility_20,magnitude_percentile,-0.017918682238239336,-0.06340848736772876,0.02810507405296912,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_C,error_capture_20,magnitude_percentile,-0.0020152630518487924,-0.007135612347854088,0.0031358948771273948,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_C,retained_mean_error_80,magnitude_percentile,0.00014504392631620872,-0.00022435207427773558,0.0005143775644820586,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_C,normalized_aurc,magnitude_percentile,-0.0022760407613788836,-0.006169477130633647,0.0019118780038351584,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,drop_C,spearman,magnitude_percentile,0.017448398503751572,0.005479097517270539,0.029728758841193983,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,drop_C,utility_20,magnitude_percentile,0.04004164771891483,-0.014167459672121454,0.10639984983434866,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,drop_C,error_capture_20,magnitude_percentile,0.004503369841051541,-0.001626818014510824,0.01193324358625682,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,drop_C,retained_mean_error_80,magnitude_percentile,-0.0003241196938538332,-0.0008663468996223383,0.00011565074096417206,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,drop_C,normalized_aurc,magnitude_percentile,-0.005029988261081697,-0.008201481160050492,-0.0016918295757826658,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_source_GHNC,spearman,magnitude_percentile,0.0272477517007621,0.01456340775630966,0.04058176812854875,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_source_GHNC,utility_20,magnitude_percentile,0.028773217478336388,-0.020059998678401348,0.08250146246390716,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_source_GHNC,error_capture_20,magnitude_percentile,0.0032360416517212554,-0.002415740386476485,0.009519489110686405,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_source_GHNC,retained_mean_error_80,magnitude_percentile,-0.00023290666022874468,-0.0006836478117949408,0.0001742558645542603,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_source_GHNC,normalized_aurc,magnitude_percentile,-0.007153085715206897,-0.010556909610292625,-0.003470546750694546,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_prediction_DG,spearman,magnitude_percentile,0.016101930273198617,0.003955761319666301,0.02803212827648656,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_prediction_DG,utility_20,magnitude_percentile,0.025136961717104,-0.013284589042185997,0.09572854922541342,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_prediction_DG,error_capture_20,magnitude_percentile,0.0028270823440414983,-0.0015228107622704684,0.010618135560539125,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_prediction_DG,retained_mean_error_80,magnitude_percentile,-0.00020347275400244696,-0.000787412120801497,0.00010929350585857341,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,m_plus_prediction_DG,normalized_aurc,magnitude_percentile,-0.0031411666464867816,-0.006799240680995061,0.0012978297602635454,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,weight_0.00,spearman,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,weight_0.00,utility_20,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,weight_0.00,error_capture_20,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,weight_0.00,retained_mean_error_80,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,weight_0.00,normalized_aurc,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,weight_0.05,spearman,magnitude_percentile,0.00772770057745753,0.004479519323509429,0.011486938557932572,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_centroid_rmse,hepg2,weight_0.05,utility_20,magnitude_percentile,0.007043615982066376,-0.008123408930986384,0.03520575730390767,2000,20260921,0,exploratory_paired_condition_cluster
