fold_id,task_id,setting,context,perturbation,risk_model_disagreement,baseline_predicted_magnitude,context_novelty_scaled,perturbation_novelty,risk_disagreement_z,predicted_magnitude_z,directional_risk_frozen,target_directional_truth_used_for_score
E237_cellline_holdout_2_Jurkat,Jurkat::PPP1R37,context_unseen,Jurkat,PPP1R37,0.0846863346670292,0.0477761141955852,1.0,1.0,0.7923175733579092,0.0202886111513961,0.4352928631502861,False
E237_cellline_holdout_2_Jurkat,Jurkat::BRIX1,context_unseen,Jurkat,BRIX1,0.130725577925803,0.0748051851987838,1.0,0.5,3.799542079989568,1.946491703358988,0.46165015635407036,False
E237_cellline_holdout_2_Jurkat,Jurkat::NDUFAB1,context_and_perturbation_unseen,Jurkat,NDUFAB1,0.1087125693213303,0.0695556327700614,1.0,1.0,2.3616805024657364,1.572386943350244,0.4962517473129532,False
E237_cellline_holdout_2_Jurkat,Jurkat::MVK,context_unseen,Jurkat,MVK,0.0603316222589928,0.0313211046159267,1.0,0.5,-0.7985011026518364,-1.1523632469495684,0.3170373188855676,False
E237_cellline_holdout_2_Jurkat,Jurkat::EIF4E,context_unseen,Jurkat,EIF4E,0.1236977552902215,0.0681314915418624,1.0,0.5,3.3404936907883878,1.4708967649725777,0.44331257461731743,False
E237_cellline_holdout_2_Jurkat,Jurkat::NOC3L,context_unseen,Jurkat,NOC3L,0.1383681222991022,0.0728187561035156,1.0,0.5,4.298743307151903,1.8049305721864064,0.4661350125708205,False
E237_cellline_holdout_2_Jurkat,Jurkat::SUPT20H,context_unseen,Jurkat,SUPT20H,0.0726548587628055,0.04818582162261,1.0,1.0,0.0064369500217577,0.0494860524079703,0.4236885507463124,False
E237_cellline_holdout_2_Jurkat,Jurkat::PET117,context_and_perturbation_unseen,Jurkat,PET117,0.0829071725036494,0.0418148227035999,1.0,1.0,0.6761049755766019,-0.40453761036595,0.423507663947641,False
E237_cellline_holdout_2_Jurkat,Jurkat::SETX,context_unseen,Jurkat,SETX,0.0664926533333113,0.0333002656698226,1.0,1.0,-0.3960704300043454,-1.0113200663852022,0.3925040552535738,False
E237_cellline_holdout_2_Jurkat,Jurkat::CCNK,context_unseen,Jurkat,CCNK,0.0720038122401102,0.0303676538169384,1.0,0.5,-0.0360885764514328,-1.220310083785426,0.3273654482338047,False
E237_cellline_holdout_2_Jurkat,Jurkat::NSA2,context_unseen,Jurkat,NSA2,0.1113147046293252,0.0635208711028099,1.0,0.5,2.5316486538489014,1.1423249340854695,0.42295464145602424,False
E237_cellline_holdout_2_Jurkat,Jurkat::GTF2H4,context_unseen,Jurkat,GTF2H4,0.0698263870062662,0.0288861077278852,1.0,0.5,-0.1783152088000417,-1.3258911693375166,0.3226640482237051,False
E237_cellline_holdout_2_Jurkat,Jurkat::DCUN1D5,context_and_perturbation_unseen,Jurkat,DCUN1D5,0.0688811386248058,0.028042996302247,1.0,1.0,-0.2400576245388137,-1.385974767288318,0.3861530403917741,False
E237_cellline_holdout_2_Jurkat,Jurkat::GPN3,context_unseen,Jurkat,GPN3,0.0983450924800376,0.0633859932422638,1.0,1.0,1.6844901704302495,1.1327129813837462,0.4753457525188636,False
E237_cellline_holdout_2_Jurkat,Jurkat::UNC45A,context_unseen,Jurkat,UNC45A,0.0646975156470995,0.0322275273501873,1.0,0.5,-0.5133265285116864,-1.087767823992807,0.32301243365028054,False
E237_cellline_holdout_2_Jurkat,Jurkat::CDK1,context_unseen,Jurkat,CDK1,0.089076546126516,0.0675248429179191,1.0,0.5,1.0790805728289703,1.4276644816586286,0.40693483665503083,False
E237_cellline_holdout_2_Jurkat,Jurkat::DDX6,context_unseen,Jurkat,DDX6,0.0866456901715082,0.0433989241719245,1.0,0.5,0.9203001697953505,-0.2916480054551316,0.36411083062035693,False
E237_cellline_holdout_2_Jurkat,Jurkat::RRP9,context_and_perturbation_unseen,Jurkat,RRP9,0.0732269626669329,0.0397660546004772,1.0,1.0,0.0438060455814209,-0.550541276381117,0.41019419356723796,False
E237_cellline_holdout_2_Jurkat,Jurkat::MRPL36,context_unseen,Jurkat,MRPL36,0.062327343528317,0.0366074331104755,1.0,1.0,-0.6681431409498074,-0.7756376727920253,0.3937793841871331,False
E237_cellline_holdout_2_Jurkat,Jurkat::UQCRC1,context_unseen,Jurkat,UQCRC1,0.0653903183119832,0.041603747755289,1.0,0.5,-0.4680735442176638,-0.4195796818480148,0.3393981016503931,False
E237_cellline_holdout_2_Jurkat,Jurkat::RPS8,context_and_perturbation_unseen,Jurkat,RPS8,0.0793379024914534,0.0441429316997528,1.0,1.0,0.4429648218357876,-0.2386269600570548,0.4237547221447282,False
E237_cellline_holdout_2_Jurkat,Jurkat::RPS14,context_unseen,Jurkat,RPS14,0.0648945698003382,0.0351643003523349,1.0,1.0,-0.5004552031638285,-0.8784812659317033,0.3939885743526197,False
E237_cellline_holdout_2_Jurkat,Jurkat::MON1A,context_unseen,Jurkat,MON1A,0.0741742919551493,0.0411160364747047,1.0,1.0,0.1056843834889701,-0.4543359994682134,0.41341913994303203,False
E237_cellline_holdout_2_Jurkat,Jurkat::CDCA5,context_unseen,Jurkat,CDCA5,0.069810690497103,0.0353304892778396,1.0,0.5,-0.1793404847099626,-0.8666379575856673,0.3334236904393738,False
E237_cellline_holdout_2_Jurkat,Jurkat::SRPRB,context_unseen,Jurkat,SRPRB,0.0777778857255416,0.041150439530611,1.0,1.0,0.3410665212308513,-0.4518842957947777,0.417157506774669,False
E237_cellline_holdout_2_Jurkat,Jurkat::TMEM214,context_unseen,Jurkat,TMEM214,0.0758147252196328,0.027988065034151,1.0,0.5,0.2128353869648656,-1.3898893960394438,0.327279133376504,False
E237_cellline_holdout_2_Jurkat,Jurkat::EIF2B5,context_unseen,Jurkat,EIF2B5,0.1946556258412455,0.1073670387268066,1.0,0.5,5.0,4.266983700522552,0.534869388890766,False
E237_cellline_holdout_2_Jurkat,Jurkat::EXOSC8,context_unseen,Jurkat,EXOSC8,0.1142246840544851,0.0746874585747718,1.0,0.5,2.721724789374157,1.938102018520015,0.4445986938626837,False
E237_cellline_holdout_2_Jurkat,Jurkat::MRPS16,context_unseen,Jurkat,MRPS16,0.0637208491245551,0.0405548103153705,1.0,0.5,-0.5771211370567031,-0.4943312905904782,0.33593891295311595,False
E237_cellline_holdout_2_Jurkat,Jurkat::POLR2D,context_unseen,Jurkat,POLR2D,0.1004301794513163,0.0688121169805526,1.0,0.5,1.8206853855262883,1.519400941253184,0.4206843053505871,False
E237_cellline_holdout_2_Jurkat,Jurkat::XPO5,context_unseen,Jurkat,XPO5,0.0979156166452992,0.0632238090038299,1.0,1.0,1.6564373580073328,1.1211550635573575,0.4746358814382869,False
E237_cellline_holdout_2_Jurkat,Jurkat::EMC3,context_unseen,Jurkat,EMC3,0.0585367566905171,0.032752726227045,1.0,0.5,-0.91573942677657,-1.050339985629156,0.31759779811652056,False
E237_cellline_holdout_2_Jurkat,Jurkat::TRAPPC11,context_unseen,Jurkat,TRAPPC11,0.0591127976627463,0.0367671325802803,1.0,0.5,-0.8781131669622039,-0.7642568298275948,0.3248986915717016,False
E237_cellline_holdout_2_Jurkat,Jurkat::BRCA2,context_unseen,Jurkat,BRCA2,0.0573237185232556,0.0404583923518657,1.0,0.5,-0.9949735289438154,-0.5012024323853741,0.3292434309383354,False
E237_cellline_holdout_2_Jurkat,Jurkat::IK,context_unseen,Jurkat,IK,0.0790122693465252,0.0463994108140468,1.0,1.0,0.4216948811441989,-0.0778209505963266,0.4271951760565186,False
E237_cellline_holdout_2_Jurkat,Jurkat::ZNF292,context_unseen,Jurkat,ZNF292,0.0746835625368472,0.0286738295108079,1.0,0.5,0.1389492867624719,-1.3410189907152523,0.32727039221593707,False
E237_cellline_holdout_2_Jurkat,Jurkat::DESI1,context_unseen,Jurkat,DESI1,0.0836322381149584,0.0501182787120342,1.0,1.0,0.7234653342816464,0.1872009158143652,0.4381325130135362,False
E237_cellline_holdout_2_Jurkat,Jurkat::PMPCA,context_unseen,Jurkat,PMPCA,0.0619860839920437,0.040972601622343,1.0,0.5,-0.6904337775450823,-0.464557758703546,0.334865551394091,False
E237_cellline_holdout_2_Jurkat,Jurkat::SRP68,context_and_perturbation_unseen,Jurkat,SRP68,0.1012294922501866,0.061327826231718,1.0,1.0,1.8728954755948133,0.9860395104559556,0.4748505140553686,False
E237_cellline_holdout_2_Jurkat,Jurkat::PCNX3,context_unseen,Jurkat,PCNX3,0.0643126675090758,0.0322112403810024,1.0,0.5,-0.538464316843516,-1.088928500599224,0.3225921023029907,False
E237_cellline_holdout_2_Jurkat,Jurkat::SCAF1,context_unseen,Jurkat,SCAF1,0.0813903904004064,0.0538833178579807,1.0,0.5,0.5770307078599332,0.4555131358069264,0.3762738719135574,False
E237_cellline_holdout_2_Jurkat,Jurkat::CPSF1,context_unseen,Jurkat,CPSF1,0.064777417147547,0.0304852295666933,1.0,1.0,-0.508107464659754,-1.211931150868356,0.38604501811071273,False
E237_cellline_holdout_2_Jurkat,Jurkat::VPS35,context_unseen,Jurkat,VPS35,0.0618323610543806,0.0341083817183971,1.0,0.5,-0.7004747632922524,-0.9537303833567892,0.32323084468399543,False
E237_cellline_holdout_2_Jurkat,Jurkat::HERC1,context_unseen,Jurkat,HERC1,0.0927668943660038,0.0520560480654239,1.0,1.0,1.3201294015730838,0.3252943530635668,0.4507031337420977,False
E237_cellline_holdout_2_Jurkat,Jurkat::NXF1,context_unseen,Jurkat,NXF1,0.0638638945229897,0.0329359769821167,1.0,0.5,-0.5677775945202737,-1.0372807809296456,0.3233455441625638,False
E237_cellline_holdout_2_Jurkat,Jurkat::DDX18,context_unseen,Jurkat,DDX18,0.1783648586647577,0.1056542918086052,1.0,0.5,5.0,4.144926290202447,0.5320054981750948,False
E237_cellline_holdout_2_Jurkat,Jurkat::RBM28,context_unseen,Jurkat,RBM28,0.152925243985124,0.0872992575168609,1.0,0.5,5.0,2.836870833684902,0.5013139746725135,False
E237_cellline_holdout_2_Jurkat,Jurkat::MRGBP,context_and_perturbation_unseen,Jurkat,MRGBP,0.0677048742192689,0.0385564342141151,1.0,1.0,-0.3168897116069485,-0.6367438146900454,0.40253112128179647,False
E237_cellline_holdout_2_Jurkat,Jurkat::CTDP1,context_and_perturbation_unseen,Jurkat,CTDP1,0.0722063684813584,0.0387421771883964,1.0,1.0,-0.022857861749432,-0.6235070041694708,0.40743969229516985,False
E237_cellline_holdout_2_Jurkat,Jurkat::RPS26,context_unseen,Jurkat,RPS26,0.1676280520639166,0.0893207639455795,1.0,0.5,5.0,2.9809317203300414,0.5046941433543852,False
E237_cellline_holdout_2_Jurkat,Jurkat::PPA1,context_and_perturbation_unseen,Jurkat,PPA1,0.0946403528505543,0.0559640266001224,1.0,1.0,1.4425013144916052,0.6037930235108903,0.459151298125789,False
E237_cellline_holdout_2_Jurkat,Jurkat::SNAPC5,context_unseen,Jurkat,SNAPC5,0.0759732033366713,0.0304543916136026,1.0,0.5,0.2231869749491485,-1.2141287906094171,0.33156496284031295,False
E237_cellline_holdout_2_Jurkat,Jurkat::SRA1,context_and_perturbation_unseen,Jurkat,SRA1,0.0749747043863186,0.0454051010310649,1.0,1.0,0.1579663001333367,-0.1486795671712467,0.42140847158128525,False
E237_cellline_holdout_2_Jurkat,Jurkat::EXOSC3,context_unseen,Jurkat,EXOSC3,0.1163900468042686,0.0679767131805419,1.0,1.0,2.8631635156863102,1.4598666204978716,0.5014536836880175,False
E237_cellline_holdout_2_Jurkat,Jurkat::ETF1,context_unseen,Jurkat,ETF1,0.1098484309878657,0.0624737441539764,1.0,0.5,2.435873534278827,1.067702348405842,0.41970603138672297,False
E237_cellline_holdout_2_Jurkat,Jurkat::CHAF1B,context_unseen,Jurkat,CHAF1B,0.0899106820046111,0.0629571005702018,1.0,0.5,1.133565261909739,1.1021483204283964,0.40014911372352946,False
E237_cellline_holdout_2_Jurkat,Jurkat::ILF2,context_unseen,Jurkat,ILF2,0.0705507755059156,0.0377578884363174,1.0,1.0,-0.1309990781628923,-0.6936514807463896,0.40410277658381055,False
E237_cellline_holdout_2_Jurkat,Jurkat::CSE1L,context_unseen,Jurkat,CSE1L,0.122323032282163,0.0763579830527305,1.0,0.5,3.250698541540881,2.0571504835846,0.4556639308128672,False
E237_cellline_holdout_2_Jurkat,Jurkat::EXOSC5,context_and_perturbation_unseen,Jurkat,EXOSC5,0.0762765602559033,0.0450959615409374,1.0,1.0,0.2430018610593119,-0.1707101224107044,0.4222213210423785,False
E237_cellline_holdout_2_Jurkat,Jurkat::SETD1A,context_unseen,Jurkat,SETD1A,0.1115817430864115,0.0628153458237648,1.0,0.5,2.549091264446333,1.092046292471539,0.4220476926841249,False
E237_cellline_holdout_2_Jurkat,Jurkat::DDX21,context_and_perturbation_unseen,Jurkat,DDX21,0.0618920101101769,0.0402283631265163,1.0,1.0,-0.696578563231368,-0.5175952638339189,0.3993892898676342,False
E237_cellline_holdout_2_Jurkat,Jurkat::TAF5,context_unseen,Jurkat,TAF5,0.0729560331029015,0.048567246645689,1.0,1.0,0.0261092728532718,0.0766679728969512,0.4246339633878746,False
E237_cellline_holdout_2_Jurkat,Jurkat::DAP3,context_unseen,Jurkat,DAP3,0.062884253715301,0.0387867987155914,1.0,0.5,-0.6317664795681751,-0.6203270900817163,0.3321280850632604,False
E237_cellline_holdout_2_Jurkat,Jurkat::DPY19L4,context_unseen,Jurkat,DPY19L4,0.0591721421261675,0.0328444652259349,1.0,0.5,-0.8742368624858206,-1.0438022861530294,0.31840020097385296,False
E237_cellline_holdout_2_Jurkat,Jurkat::WTAP,context_unseen,Jurkat,WTAP,0.0660499830899575,0.0300085339695215,1.0,0.5,-0.4249850843284394,-1.2459024454498593,0.3206835055646358,False
E237_cellline_holdout_2_Jurkat,Jurkat::USP5,context_unseen,Jurkat,USP5,0.0739278297871419,0.046696737408638,1.0,0.5,0.0895857897865607,-0.0566322310199403,0.35663463306195015,False
E237_cellline_holdout_2_Jurkat,Jurkat::RPL35A,context_unseen,Jurkat,RPL35A,0.0632599801840776,0.0386033654212951,1.0,1.0,-0.6072245070091437,-0.6333993032793314,0.39806941918716815,False
E237_cellline_holdout_2_Jurkat,Jurkat::LRR1,context_unseen,Jurkat,LRR1,0.0654596002171618,0.0457393713295459,1.0,0.5,-0.4635481387511161,-0.1248580868661694,0.3463840608004912,False
E237_cellline_holdout_2_Jurkat,Jurkat::CS,context_unseen,Jurkat,CS,0.0767559070210115,0.0277214385569095,1.0,0.5,0.2743121788919868,-1.4088902986182357,0.32779466343820096,False
E237_cellline_holdout_2_Jurkat,Jurkat::PELO,context_unseen,Jurkat,PELO,0.0630536816214782,0.0295459926128387,1.0,0.5,-0.6206996653570956,-1.27886505046913,0.3168495574106279,False
