dataset,fold_id,setting,method,n_tasks,status,spearman,utility_20,capture_20,remaining_relative_error_80
Santinha,Santinha_context_holdout_5_Neurons_L_6,context_and_perturbation_unseen,fixed_80m_20s,5,EVALUATED,0.8999999999999998,1.0,0.22354313340356666,0.9705710832455418
Santinha,Santinha_context_holdout_5_Neurons_L_6,context_unseen_row,fixed_80m_20s,18,EVALUATED,0.01547987616099071,0.14324489455485892,0.23033140905383792,0.9895739026450655
Santinha,Santinha_context_holdout_5_Neurons_L_6,perturbation_unseen_column,fixed_80m_20s,20,EVALUATED,-0.4120300751879699,-0.20085450201505597,0.17623974575804052,1.0297003178024493
Santinha,Santinha_context_holdout_5_Neurons_L_6,random_missing_pair,fixed_80m_20s,8,EVALUATED,0.023809523809523815,-0.5398634501148017,0.1756330821043901,1.0991558905274799
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,context_and_perturbation_unseen,learned_magnitude,5,EVALUATED,0.09999999999999999,-0.13447369536021628,0.18033692550499608,1.024578843118755
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,context_unseen_row,learned_magnitude,18,EVALUATED,0.1331269349845201,0.2849632493017139,0.23247201221763153,0.9868216985773309
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,perturbation_unseen_column,learned_magnitude,20,EVALUATED,-0.3924812030075188,-0.19160257699078587,0.18209539279023748,1.0223807590122032
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,random_missing_pair,learned_magnitude,8,EVALUATED,-0.19047619047619052,-0.4053302537829641,0.2001125750895026,1.06651656654733
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,context_and_perturbation_unseen,learned_magnitude,5,EVALUATED,-0.3,-0.602820292260708,0.16418213099702408,1.0447723362537198
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,context_unseen_row,learned_magnitude,18,EVALUATED,0.4654282765737873,0.8101703982376034,0.2573950261049152,0.9547778235793947
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,perturbation_unseen_column,learned_magnitude,20,EVALUATED,-0.13834586466165413,-0.1506404769374718,0.1898188154112995,1.0127264807358758
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,random_missing_pair,learned_magnitude,8,EVALUATED,0.11904761904761905,0.9941280478324255,0.34425018591529133,0.8743330854462782
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,context_and_perturbation_unseen,learned_magnitude,5,EVALUATED,-0.49999999999999994,-0.6629330779172827,0.17841080244840923,1.0269864969394884
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,context_unseen_row,learned_magnitude,18,EVALUATED,0.5025799793601652,0.46797623165183855,0.2518113167919661,0.9619568784103293
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,perturbation_unseen_column,learned_magnitude,20,EVALUATED,-0.025563909774436087,-0.10072768133789836,0.18738615744236325,1.015767303197046
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,random_missing_pair,learned_magnitude,8,EVALUATED,0.07142857142857144,0.062387345056835936,0.25476446841798095,0.9936473754426921
Santinha,Santinha_context_holdout_4_Neurons_L_5,context_and_perturbation_unseen,learned_magnitude,5,EVALUATED,-0.49999999999999994,-0.015240108399618486,0.1993575895184733,1.0008030131019083
Santinha,Santinha_context_holdout_4_Neurons_L_5,context_unseen_row,learned_magnitude,18,EVALUATED,0.45510835913312697,0.5534191822602141,0.2547422555673992,0.958188528556201
Santinha,Santinha_context_holdout_4_Neurons_L_5,perturbation_unseen_column,learned_magnitude,20,EVALUATED,-0.09473684210526315,0.011008929708285268,0.20094345777690986,0.9988206777788626
Santinha,Santinha_context_holdout_4_Neurons_L_5,random_missing_pair,learned_magnitude,8,EVALUATED,0.2142857142857143,0.5437006879941534,0.2957686924152235,0.938975076779702
Santinha,Santinha_context_holdout_5_Neurons_L_6,context_and_perturbation_unseen,learned_magnitude,5,EVALUATED,0.8999999999999998,1.0,0.22354313340356666,0.9705710832455418
Santinha,Santinha_context_holdout_5_Neurons_L_6,context_unseen_row,learned_magnitude,18,EVALUATED,-0.025799793601651185,0.3039000741442509,0.23942620346731855,0.977880595542019
Santinha,Santinha_context_holdout_5_Neurons_L_6,perturbation_unseen_column,learned_magnitude,20,EVALUATED,-0.5639097744360902,-0.20085450201505597,0.17623974575804052,1.0297003178024493
Santinha,Santinha_context_holdout_5_Neurons_L_6,random_missing_pair,learned_magnitude,8,EVALUATED,-0.3333333333333334,-0.5398634501148017,0.1756330821043901,1.0991558905274799
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,context_and_perturbation_unseen,learned_full,5,EVALUATED,-0.19999999999999998,-0.13447369536021628,0.18033692550499608,1.024578843118755
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,context_unseen_row,learned_full,18,EVALUATED,-0.021671826625386997,-0.20042370509173169,0.2150132193338637,1.009268717999318
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,perturbation_unseen_column,learned_full,20,EVALUATED,-0.312781954887218,-0.19160257699078587,0.18209539279023748,1.0223807590122032
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,random_missing_pair,learned_full,8,EVALUATED,-0.14285714285714288,0.27303111818397097,0.2836042505574364,0.9551943325900849
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,context_and_perturbation_unseen,learned_full,5,EVALUATED,-0.6,-0.602820292260708,0.16418213099702408,1.0447723362537198
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,context_unseen_row,learned_full,18,EVALUATED,0.24664602683178533,0.8220852715291427,0.2579122993877729,0.9541127579300063
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,perturbation_unseen_column,learned_full,20,EVALUATED,-0.10375939849624059,-0.17324921104924573,0.1882907819106862,1.0146365226116425
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,random_missing_pair,learned_full,8,EVALUATED,0.3333333333333334,0.9941280478324255,0.34425018591529133,0.8743330854462782
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,context_and_perturbation_unseen,learned_full,5,EVALUATED,-0.6,-1.2411419166512982,0.15958074967034874,1.050524062912064
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,context_unseen_row,learned_full,18,EVALUATED,0.45304437564499483,0.46797623165183855,0.2518113167919661,0.9619568784103293
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,perturbation_unseen_column,learned_full,20,EVALUATED,-0.019548872180451125,0.4087562313055989,0.2511873864032037,0.9360157669959954
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,random_missing_pair,learned_full,8,EVALUATED,-0.04761904761904763,-0.4581646565384396,0.215010355316069,1.0466528595785747
Santinha,Santinha_context_holdout_4_Neurons_L_5,context_and_perturbation_unseen,learned_full,5,EVALUATED,-0.6,-0.015240108399618486,0.1993575895184733,1.0008030131019083
Santinha,Santinha_context_holdout_4_Neurons_L_5,context_unseen_row,learned_full,18,EVALUATED,0.37048503611971106,0.3501890486786692,0.2428000408183104,0.9735428046621722
Santinha,Santinha_context_holdout_4_Neurons_L_5,perturbation_unseen_column,learned_full,20,EVALUATED,0.10526315789473684,0.011008929708285934,0.20094345777690992,0.9988206777788625
Santinha,Santinha_context_holdout_4_Neurons_L_5,random_missing_pair,learned_full,8,EVALUATED,0.04761904761904763,0.25799498018785755,0.2717180024848832,0.971042663353489
Santinha,Santinha_context_holdout_5_Neurons_L_6,context_and_perturbation_unseen,learned_full,5,EVALUATED,0.7,-0.35318212542284705,0.19168498610541468,1.0103937673682317
Santinha,Santinha_context_holdout_5_Neurons_L_6,context_unseen_row,learned_full,18,EVALUATED,0.009287925696594427,0.1432448945548594,0.23033140905383795,0.9895739026450655
Santinha,Santinha_context_holdout_5_Neurons_L_6,perturbation_unseen_column,learned_full,20,EVALUATED,-0.26616541353383455,-0.3262370769207365,0.16140750735968398,1.048240615800395
Santinha,Santinha_context_holdout_5_Neurons_L_6,random_missing_pair,learned_full,8,EVALUATED,0.6666666666666669,0.9099791316644102,0.3753508518808137,0.8328655308255818
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,context_and_perturbation_unseen,guarded_full,5,EVALUATED,-0.19999999999999998,-0.13447369536021628,0.18033692550499608,1.024578843118755
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,context_unseen_row,guarded_full,18,EVALUATED,-0.021671826625386997,-0.20042370509173169,0.2150132193338637,1.009268717999318
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,perturbation_unseen_column,guarded_full,20,EVALUATED,-0.312781954887218,-0.19160257699078587,0.18209539279023748,1.0223807590122032
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,random_missing_pair,guarded_full,8,EVALUATED,-0.14285714285714288,0.27303111818397097,0.2836042505574364,0.9551943325900849
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,context_and_perturbation_unseen,guarded_full,5,EVALUATED,-0.6,-0.602820292260708,0.16418213099702408,1.0447723362537198
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,context_unseen_row,guarded_full,18,EVALUATED,0.24664602683178533,0.8220852715291427,0.2579122993877729,0.9541127579300063
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,perturbation_unseen_column,guarded_full,20,EVALUATED,-0.10375939849624059,-0.17324921104924573,0.1882907819106862,1.0146365226116425
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,random_missing_pair,guarded_full,8,EVALUATED,0.3333333333333334,0.9941280478324255,0.34425018591529133,0.8743330854462782
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,context_and_perturbation_unseen,guarded_full,5,EVALUATED,-0.6,-1.2411419166512982,0.15958074967034874,1.050524062912064
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,context_unseen_row,guarded_full,18,EVALUATED,0.45304437564499483,0.46797623165183855,0.2518113167919661,0.9619568784103293
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,perturbation_unseen_column,guarded_full,20,EVALUATED,-0.019548872180451125,0.4087562313055989,0.2511873864032037,0.9360157669959954
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,random_missing_pair,guarded_full,8,EVALUATED,-0.04761904761904763,-0.4581646565384396,0.215010355316069,1.0466528595785747
Santinha,Santinha_context_holdout_4_Neurons_L_5,context_and_perturbation_unseen,guarded_full,5,EVALUATED,-0.6,-0.015240108399618486,0.1993575895184733,1.0008030131019083
Santinha,Santinha_context_holdout_4_Neurons_L_5,context_unseen_row,guarded_full,18,EVALUATED,0.37048503611971106,0.3501890486786692,0.2428000408183104,0.9735428046621722
Santinha,Santinha_context_holdout_4_Neurons_L_5,perturbation_unseen_column,guarded_full,20,EVALUATED,0.10526315789473684,0.011008929708285934,0.20094345777690992,0.9988206777788625
Santinha,Santinha_context_holdout_4_Neurons_L_5,random_missing_pair,guarded_full,8,EVALUATED,0.04761904761904763,0.25799498018785755,0.2717180024848832,0.971042663353489
Santinha,Santinha_context_holdout_5_Neurons_L_6,context_and_perturbation_unseen,guarded_full,5,EVALUATED,0.7,-0.35318212542284705,0.19168498610541468,1.0103937673682317
Santinha,Santinha_context_holdout_5_Neurons_L_6,context_unseen_row,guarded_full,18,EVALUATED,0.009287925696594427,0.1432448945548594,0.23033140905383795,0.9895739026450655
Santinha,Santinha_context_holdout_5_Neurons_L_6,perturbation_unseen_column,guarded_full,20,EVALUATED,-0.26616541353383455,-0.3262370769207365,0.16140750735968398,1.048240615800395
Santinha,Santinha_context_holdout_5_Neurons_L_6,random_missing_pair,guarded_full,8,EVALUATED,0.6666666666666669,0.9099791316644102,0.3753508518808137,0.8328655308255818
Shifrut,Shifrut_context_holdout_1_D1_nostim,context_and_perturbation_unseen,magnitude,5,EVALUATED,-0.09999999999999999,0.24887794445844102,0.2039326817722483,0.9950841477846897
Shifrut,Shifrut_context_holdout_1_D1_nostim,context_unseen_row,magnitude,15,EVALUATED,-0.28928571428571426,-0.3036289057886551,0.18945438667219458,1.0131820166597567
Shifrut,Shifrut_context_holdout_1_D1_nostim,perturbation_unseen_column,magnitude,15,EVALUATED,-0.05714285714285713,0.05023824927338399,0.20396301596137723,0.9950462300482784
Shifrut,Shifrut_context_holdout_1_D1_nostim,random_missing_pair,magnitude,8,EVALUATED,0.523809523809524,0.6265829582562493,0.27072283076777454,0.9723695589763005
Shifrut,Shifrut_context_holdout_2_D1_stim,context_and_perturbation_unseen,magnitude,5,EVALUATED,-0.19999999999999998,0.9031738546458511,0.207101722649194,0.9911228466885075
Shifrut,Shifrut_context_holdout_2_D1_stim,context_unseen_row,magnitude,15,EVALUATED,0.25357142857142856,0.34846940553518024,0.21009175961883994,0.9873853004764501
Shifrut,Shifrut_context_holdout_2_D1_stim,perturbation_unseen_column,magnitude,15,EVALUATED,0.6142857142857142,0.6531197329185998,0.21978546240873087,0.9752681719890866
Shifrut,Shifrut_context_holdout_2_D1_stim,random_missing_pair,magnitude,8,EVALUATED,0.880952380952381,0.5700733012274358,0.26176221507985714,0.9843170465601905
Shifrut,Shifrut_context_holdout_3_D2_nostim,context_and_perturbation_unseen,magnitude,5,EVALUATED,-0.9999999999999999,-0.44799272081999975,0.1761912920220367,1.0297608849724542
Shifrut,Shifrut_context_holdout_3_D2_nostim,context_unseen_row,magnitude,15,EVALUATED,0.5,0.36790830369544575,0.21663627666116697,0.9792046541735413
Shifrut,Shifrut_context_holdout_3_D2_nostim,perturbation_unseen_column,magnitude,15,EVALUATED,-0.5464285714285714,-0.22695754460117196,0.19252457792168223,1.0093442775978974
Shifrut,Shifrut_context_holdout_3_D2_nostim,random_missing_pair,magnitude,8,EVALUATED,0.28571428571428575,-0.18835563751882128,0.2371713706972434,1.0171048390703419
Shifrut,Shifrut_context_holdout_4_D2_stim,context_and_perturbation_unseen,magnitude,5,EVALUATED,0.49999999999999994,1.0,0.24284072164549061,0.9464490979431368
Shifrut,Shifrut_context_holdout_4_D2_stim,context_unseen_row,magnitude,15,EVALUATED,0.23928571428571427,-0.1647423329324588,0.18657259796976988,1.0167842525377877
Shifrut,Shifrut_context_holdout_4_D2_stim,perturbation_unseen_column,magnitude,15,EVALUATED,0.13214285714285715,0.26642081728066425,0.2128560348047337,0.9839299564940829
Shifrut,Shifrut_context_holdout_4_D2_stim,random_missing_pair,magnitude,8,EVALUATED,-0.7857142857142858,-0.540693826365499,0.2145439612635145,1.047274718315314
Shifrut,Shifrut_context_holdout_1_D1_nostim,context_and_perturbation_unseen,fixed_80m_20s,5,EVALUATED,-0.09999999999999999,0.24887794445844102,0.2039326817722483,0.9950841477846897
Shifrut,Shifrut_context_holdout_1_D1_nostim,context_unseen_row,fixed_80m_20s,15,EVALUATED,-0.21071428571428572,-0.3036289057886551,0.18945438667219458,1.0131820166597567
Shifrut,Shifrut_context_holdout_1_D1_nostim,perturbation_unseen_column,fixed_80m_20s,15,EVALUATED,-0.125,0.05023824927338399,0.20396301596137723,0.9950462300482784
Shifrut,Shifrut_context_holdout_1_D1_nostim,random_missing_pair,fixed_80m_20s,8,EVALUATED,0.5714285714285715,0.6265829582562493,0.27072283076777454,0.9723695589763005
Shifrut,Shifrut_context_holdout_2_D1_stim,context_and_perturbation_unseen,fixed_80m_20s,5,EVALUATED,-0.19999999999999998,0.9031738546458511,0.207101722649194,0.9911228466885075
Shifrut,Shifrut_context_holdout_2_D1_stim,context_unseen_row,fixed_80m_20s,15,EVALUATED,0.27499999999999997,0.34846940553518024,0.21009175961883994,0.9873853004764501
Shifrut,Shifrut_context_holdout_2_D1_stim,perturbation_unseen_column,fixed_80m_20s,15,EVALUATED,0.6142857142857142,0.6531197329185998,0.21978546240873087,0.9752681719890866
Shifrut,Shifrut_context_holdout_2_D1_stim,random_missing_pair,fixed_80m_20s,8,EVALUATED,0.8095238095238096,0.5700733012274358,0.26176221507985714,0.9843170465601905
Shifrut,Shifrut_context_holdout_3_D2_nostim,context_and_perturbation_unseen,fixed_80m_20s,5,EVALUATED,-0.9999999999999999,-0.44799272081999975,0.1761912920220367,1.0297608849724542
Shifrut,Shifrut_context_holdout_3_D2_nostim,context_unseen_row,fixed_80m_20s,15,EVALUATED,0.5,0.36790830369544575,0.21663627666116697,0.9792046541735413
Shifrut,Shifrut_context_holdout_3_D2_nostim,perturbation_unseen_column,fixed_80m_20s,15,EVALUATED,-0.5678571428571427,-0.22695754460117196,0.19252457792168223,1.0093442775978974
Shifrut,Shifrut_context_holdout_3_D2_nostim,random_missing_pair,fixed_80m_20s,8,EVALUATED,0.28571428571428575,-0.18835563751882128,0.2371713706972434,1.0171048390703419
Shifrut,Shifrut_context_holdout_4_D2_stim,context_and_perturbation_unseen,fixed_80m_20s,5,EVALUATED,0.49999999999999994,1.0,0.24284072164549061,0.9464490979431368
Shifrut,Shifrut_context_holdout_4_D2_stim,context_unseen_row,fixed_80m_20s,15,EVALUATED,0.23928571428571427,-0.1647423329324588,0.18657259796976988,1.0167842525377877
Shifrut,Shifrut_context_holdout_4_D2_stim,perturbation_unseen_column,fixed_80m_20s,15,EVALUATED,0.13214285714285715,0.26642081728066425,0.2128560348047337,0.9839299564940829
Shifrut,Shifrut_context_holdout_4_D2_stim,random_missing_pair,fixed_80m_20s,8,EVALUATED,-0.7857142857142858,-0.540693826365499,0.2145439612635145,1.047274718315314
Shifrut,Shifrut_context_holdout_1_D1_nostim,context_and_perturbation_unseen,learned_magnitude,5,EVALUATED,-0.09999999999999999,0.24887794445844102,0.2039326817722483,0.9950841477846897
Shifrut,Shifrut_context_holdout_1_D1_nostim,context_unseen_row,learned_magnitude,15,EVALUATED,-0.18214285714285713,-0.3036289057886551,0.18945438667219458,1.0131820166597567
Shifrut,Shifrut_context_holdout_1_D1_nostim,perturbation_unseen_column,learned_magnitude,15,EVALUATED,0.05357142857142857,0.05023824927338399,0.20396301596137723,0.9950462300482784
Shifrut,Shifrut_context_holdout_1_D1_nostim,random_missing_pair,learned_magnitude,8,EVALUATED,0.523809523809524,0.6265829582562493,0.27072283076777454,0.9723695589763005
Shifrut,Shifrut_context_holdout_2_D1_stim,context_and_perturbation_unseen,learned_magnitude,5,EVALUATED,-0.19999999999999998,-0.15713199857917987,0.1987644595030262,1.0015444256212171
Shifrut,Shifrut_context_holdout_2_D1_stim,context_unseen_row,learned_magnitude,15,EVALUATED,0.014285714285714282,0.34846940553518024,0.21009175961883994,0.9873853004764501
Shifrut,Shifrut_context_holdout_2_D1_stim,perturbation_unseen_column,learned_magnitude,15,EVALUATED,0.5285714285714286,0.6531197329185998,0.21978546240873087,0.9752681719890866
Shifrut,Shifrut_context_holdout_2_D1_stim,random_missing_pair,learned_magnitude,8,EVALUATED,0.880952380952381,0.5700733012274358,0.26176221507985714,0.9843170465601905
Shifrut,Shifrut_context_holdout_3_D2_nostim,context_and_perturbation_unseen,learned_magnitude,5,EVALUATED,-0.9999999999999999,-0.44799272081999975,0.1761912920220367,1.0297608849724542
Shifrut,Shifrut_context_holdout_3_D2_nostim,context_unseen_row,learned_magnitude,15,EVALUATED,0.43214285714285705,0.36790830369544575,0.21663627666116697,0.9792046541735413
Shifrut,Shifrut_context_holdout_3_D2_nostim,perturbation_unseen_column,learned_magnitude,15,EVALUATED,-0.24642857142857136,-0.22695754460117196,0.19252457792168223,1.0093442775978974
Shifrut,Shifrut_context_holdout_3_D2_nostim,random_missing_pair,learned_magnitude,8,EVALUATED,0.0,-0.18835563751882128,0.2371713706972434,1.0171048390703419
Shifrut,Shifrut_context_holdout_4_D2_stim,context_and_perturbation_unseen,learned_magnitude,5,EVALUATED,0.49999999999999994,1.0,0.24284072164549061,0.9464490979431368
Shifrut,Shifrut_context_holdout_4_D2_stim,context_unseen_row,learned_magnitude,15,EVALUATED,0.16785714285714282,-0.1647423329324588,0.18657259796976988,1.0167842525377877
Shifrut,Shifrut_context_holdout_4_D2_stim,perturbation_unseen_column,learned_magnitude,15,EVALUATED,0.20357142857142854,0.26642081728066425,0.2128560348047337,0.9839299564940829
Shifrut,Shifrut_context_holdout_4_D2_stim,random_missing_pair,learned_magnitude,8,EVALUATED,-0.6904761904761906,-0.540693826365499,0.2145439612635145,1.047274718315314
Shifrut,Shifrut_context_holdout_1_D1_nostim,context_and_perturbation_unseen,learned_full,5,EVALUATED,-0.6,-0.23459368566085936,0.1962930330628913,1.004633708671386
Shifrut,Shifrut_context_holdout_1_D1_nostim,context_unseen_row,learned_full,15,EVALUATED,0.4392857142857142,0.1373033028164886,0.2047688066337832,0.9940389917077708
Shifrut,Shifrut_context_holdout_1_D1_nostim,perturbation_unseen_column,learned_full,15,EVALUATED,0.1464285714285714,0.03730533172924792,0.20294281005460527,0.9963214874317433
Shifrut,Shifrut_context_holdout_1_D1_nostim,random_missing_pair,learned_full,8,EVALUATED,0.2142857142857143,-0.6161998569271954,0.22962056709974077,1.0271725772003457
Shifrut,Shifrut_context_holdout_2_D1_stim,context_and_perturbation_unseen,learned_full,5,EVALUATED,-0.19999999999999998,0.9031738546458511,0.207101722649194,0.9911228466885075
Shifrut,Shifrut_context_holdout_2_D1_stim,context_unseen_row,learned_full,15,EVALUATED,0.22142857142857136,0.34846940553518024,0.21009175961883994,0.9873853004764501
Shifrut,Shifrut_context_holdout_2_D1_stim,perturbation_unseen_column,learned_full,15,EVALUATED,0.7071428571428571,0.5110146058098616,0.2154805616244082,0.9806492979694897
Shifrut,Shifrut_context_holdout_2_D1_stim,random_missing_pair,learned_full,8,EVALUATED,0.8571428571428572,0.5700733012274358,0.26176221507985714,0.9843170465601905
Shifrut,Shifrut_context_holdout_3_D2_nostim,context_and_perturbation_unseen,learned_full,5,EVALUATED,-0.9999999999999999,-0.44799272081999975,0.1761912920220367,1.0297608849724542
Shifrut,Shifrut_context_holdout_3_D2_nostim,context_unseen_row,learned_full,15,EVALUATED,0.6,0.36790830369544575,0.21663627666116697,0.9792046541735413
Shifrut,Shifrut_context_holdout_3_D2_nostim,perturbation_unseen_column,learned_full,15,EVALUATED,-0.532142857142857,-0.22695754460117196,0.19252457792168223,1.0093442775978974
Shifrut,Shifrut_context_holdout_3_D2_nostim,random_missing_pair,learned_full,8,EVALUATED,0.0,-0.18835563751882128,0.2371713706972434,1.0171048390703419
Shifrut,Shifrut_context_holdout_4_D2_stim,context_and_perturbation_unseen,learned_full,5,EVALUATED,0.49999999999999994,1.0,0.24284072164549061,0.9464490979431368
Shifrut,Shifrut_context_holdout_4_D2_stim,context_unseen_row,learned_full,15,EVALUATED,0.15714285714285714,-0.1647423329324588,0.18657259796976988,1.0167842525377877
Shifrut,Shifrut_context_holdout_4_D2_stim,perturbation_unseen_column,learned_full,15,EVALUATED,0.11428571428571425,0.26642081728066425,0.2128560348047337,0.9839299564940829
Shifrut,Shifrut_context_holdout_4_D2_stim,random_missing_pair,learned_full,8,EVALUATED,-0.7857142857142858,-0.540693826365499,0.2145439612635145,1.047274718315314
Shifrut,Shifrut_context_holdout_1_D1_nostim,context_and_perturbation_unseen,guarded_full,5,EVALUATED,-0.6,-0.23459368566085936,0.1962930330628913,1.004633708671386
Shifrut,Shifrut_context_holdout_1_D1_nostim,context_unseen_row,guarded_full,15,EVALUATED,0.4392857142857142,0.1373033028164886,0.2047688066337832,0.9940389917077708
Shifrut,Shifrut_context_holdout_1_D1_nostim,perturbation_unseen_column,guarded_full,15,EVALUATED,0.1464285714285714,0.03730533172924792,0.20294281005460527,0.9963214874317433
Shifrut,Shifrut_context_holdout_1_D1_nostim,random_missing_pair,guarded_full,8,EVALUATED,0.2142857142857143,-0.6161998569271954,0.22962056709974077,1.0271725772003457
Shifrut,Shifrut_context_holdout_2_D1_stim,context_and_perturbation_unseen,guarded_full,5,EVALUATED,-0.19999999999999998,0.9031738546458511,0.207101722649194,0.9911228466885075
Shifrut,Shifrut_context_holdout_2_D1_stim,context_unseen_row,guarded_full,15,EVALUATED,0.22142857142857136,0.34846940553518024,0.21009175961883994,0.9873853004764501
Shifrut,Shifrut_context_holdout_2_D1_stim,perturbation_unseen_column,guarded_full,15,EVALUATED,0.7071428571428571,0.5110146058098616,0.2154805616244082,0.9806492979694897
Shifrut,Shifrut_context_holdout_2_D1_stim,random_missing_pair,guarded_full,8,EVALUATED,0.8571428571428572,0.5700733012274358,0.26176221507985714,0.9843170465601905
Shifrut,Shifrut_context_holdout_3_D2_nostim,context_and_perturbation_unseen,guarded_full,5,EVALUATED,-0.9999999999999999,-0.44799272081999975,0.1761912920220367,1.0297608849724542
Shifrut,Shifrut_context_holdout_3_D2_nostim,context_unseen_row,guarded_full,15,EVALUATED,0.6,0.36790830369544575,0.21663627666116697,0.9792046541735413
Shifrut,Shifrut_context_holdout_3_D2_nostim,perturbation_unseen_column,guarded_full,15,EVALUATED,-0.532142857142857,-0.22695754460117196,0.19252457792168223,1.0093442775978974
Shifrut,Shifrut_context_holdout_3_D2_nostim,random_missing_pair,guarded_full,8,EVALUATED,0.0,-0.18835563751882128,0.2371713706972434,1.0171048390703419
Shifrut,Shifrut_context_holdout_4_D2_stim,context_and_perturbation_unseen,guarded_full,5,EVALUATED,0.49999999999999994,1.0,0.24284072164549061,0.9464490979431368
Shifrut,Shifrut_context_holdout_4_D2_stim,context_unseen_row,guarded_full,15,EVALUATED,0.15714285714285714,-0.1647423329324588,0.18657259796976988,1.0167842525377877
Shifrut,Shifrut_context_holdout_4_D2_stim,perturbation_unseen_column,guarded_full,15,EVALUATED,0.11428571428571425,0.26642081728066425,0.2128560348047337,0.9839299564940829
Shifrut,Shifrut_context_holdout_4_D2_stim,random_missing_pair,guarded_full,8,EVALUATED,-0.7857142857142858,-0.540693826365499,0.2145439612635145,1.047274718315314
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_1_B1,context_and_perturbation_unseen,magnitude,20,EVALUATED,0.46917293233082696,0.6419031605391634,0.21993938909598862,0.9750757636300142
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_1_B1,context_unseen_row,magnitude,79,EVALUATED,0.060126582278481014,0.28780277813059135,0.21808180815889147,0.9805005897690091
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_1_B1,perturbation_unseen_column,magnitude,60,EVALUATED,0.07857738260627953,0.018279823821564716,0.20097010566702922,0.9987873679162135
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_1_B1,random_missing_pair,magnitude,24,EVALUATED,0.17217391304347823,0.4975644450060507,0.24737138391680713,0.9506887782103489
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_2_B2,context_and_perturbation_unseen,magnitude,20,EVALUATED,-0.26165413533834586,0.03461860700288241,0.20153263142313257,0.9980842107210842
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_2_B2,context_unseen_row,magnitude,79,EVALUATED,0.18249756572541384,0.04928419676164933,0.2063254350923872,0.9952427083762128
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_2_B2,perturbation_unseen_column,magnitude,60,EVALUATED,-0.12397888302306197,-0.05421981465253168,0.19691605931973116,1.0038549258503362
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_2_B2,random_missing_pair,magnitude,24,EVALUATED,0.2434782608695652,0.2988613201411565,0.22136133603324715,0.983543575536951
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_3_B3,context_and_perturbation_unseen,magnitude,20,EVALUATED,-0.07969924812030074,0.012326771457184308,0.20052973702093088,0.9993378287238365
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_3_B3,context_unseen_row,magnitude,79,EVALUATED,0.09053067185978579,0.05060373802131457,0.20484438434032565,0.997099899001814
Tian_CRISPRi,Tian_CRISPRi_batch_holdout_3_B3,perturbation_unseen_column,magnitude,60,EVALUATED,-0.11164212281189222,-0.06045164965665869,0.1971033962819857,1.003620754647518
