target,history_mode,fraction,seed,k_sources,scope,method,budget,spearman,n_tasks,coverage,utility,capture,remaining_relative_error
hepg2,fraction,0.5,11,1,all,m_plus_d,0.1,0.7384292616527975,480,0.8520833333333333,0.6448771611153995,0.14798364651136017,0.9466848372096
hepg2,fraction,0.5,11,1,all,m_plus_d,0.2,0.7384292616527975,480,0.8520833333333333,0.7288727761298327,0.2822738993745186,0.8971576257818518
hepg2,fraction,0.5,11,1,all,m_plus_d,0.3,0.7384292616527975,480,0.8520833333333333,0.7213455596647709,0.3961124813679764,0.8626964551886053
hepg2,fraction,0.5,11,1,all,m_plus_history,0.1,0.7564307239850302,480,0.8520833333333333,0.7511621937982997,0.1558920416991873,0.9378977314453474
hepg2,fraction,0.5,11,1,all,m_plus_history,0.2,0.7564307239850302,480,0.8520833333333333,0.7825761444919777,0.2883358427882383,0.8895801965147022
hepg2,fraction,0.5,11,1,all,m_plus_history,0.3,0.7564307239850302,480,0.8520833333333333,0.7625784575602782,0.4016063754907479,0.8548480350132173
hepg2,fraction,0.5,11,2,primary,magnitude,0.1,0.777139208173691,405,1.0,0.761389675665801,0.15672867954060551,0.938255177983667
hepg2,fraction,0.5,11,2,primary,magnitude,0.2,0.777139208173691,405,1.0,0.7962803407888822,0.2872545268547544,0.890931841431557
hepg2,fraction,0.5,11,2,primary,magnitude,0.3,0.777139208173691,405,1.0,0.8021393472994984,0.4058890981664975,0.8502293824825743
hepg2,fraction,0.5,11,2,primary,disagreement,0.1,0.2826184424682206,405,1.0,0.19227756163045226,0.11524877483349388,0.9844072697594367
hepg2,fraction,0.5,11,2,primary,disagreement,0.2,0.2826184424682206,405,1.0,0.19836782797055014,0.22173668001853214,0.9728291499768349
hepg2,fraction,0.5,11,2,primary,disagreement,0.3,0.2826184424682206,405,1.0,0.2727273266397673,0.3368171014798159,0.9490779996490267
hepg2,fraction,0.5,11,2,primary,history_risk,0.1,0.4308213251538619,405,1.0,0.41644922115335026,0.13158759252112323,0.9662280907388602
hepg2,fraction,0.5,11,2,primary,history_risk,0.2,0.4308213251538619,405,1.0,0.39692250894215725,0.24349383494943308,0.9456327063132085
hepg2,fraction,0.5,11,2,primary,history_risk,0.3,0.4308213251538619,405,1.0,0.3756404826606881,0.3502441052014821,0.9298626763017659
hepg2,fraction,0.5,11,2,primary,m_plus_d,0.1,0.7579948610917896,405,1.0,0.7642769130761319,0.15693911669295876,0.9380210377454717
hepg2,fraction,0.5,11,2,primary,m_plus_d,0.2,0.7579948610917896,405,1.0,0.7711496653549383,0.2845007665492359,0.894374041813455
hepg2,fraction,0.5,11,2,primary,m_plus_d,0.3,0.7579948610917896,405,1.0,0.7431120708391877,0.39818785285096864,0.8612505992768823
hepg2,fraction,0.5,11,2,primary,m_plus_history,0.1,0.7704146083239252,405,1.0,0.8113171272500348,0.16036765661192176,0.9342063161323397
hepg2,fraction,0.5,11,2,primary,m_plus_history,0.2,0.7704146083239252,405,1.0,0.7991372830049098,0.287567583863124,0.8905405201710949
hepg2,fraction,0.5,11,2,primary,m_plus_history,0.3,0.7704146083239252,405,1.0,0.7486916514939661,0.3989158166324099,0.860208813653265
hepg2,fraction,0.5,11,2,all,magnitude,0.1,0.7454469203425361,480,1.0,0.686736917572673,0.15109832303893841,0.9432240855122908
hepg2,fraction,0.5,11,2,all,magnitude,0.2,0.7454469203425361,480,1.0,0.7474562253120954,0.2843715670033897,0.8945355412457628
hepg2,fraction,0.5,11,2,all,magnitude,0.3,0.7454469203425361,480,1.0,0.7765692052883627,0.4034705104567475,0.8521849850617893
hepg2,fraction,0.5,11,2,all,disagreement,0.1,0.29221904174931307,480,1.0,0.18502182396396638,0.1137669967759726,0.984703336915586
hepg2,fraction,0.5,11,2,all,disagreement,0.2,0.29221904174931307,480,1.0,0.17700969713784404,0.21998054871518327,0.9750243141060211
hepg2,fraction,0.5,11,2,all,disagreement,0.3,0.29221904174931307,480,1.0,0.25371399419743,0.3338049929238183,0.9517071529659739
hepg2,fraction,0.5,11,2,all,history_risk,0.1,0.44908582502528216,480,1.0,0.5052022909160928,0.13759079962161846,0.9582324448648685
hepg2,fraction,0.5,11,2,all,history_risk,0.2,0.44908582502528216,480,1.0,0.4119040131596463,0.24649501317719755,0.9418812335285031
hepg2,fraction,0.5,11,2,all,history_risk,0.3,0.44908582502528216,480,1.0,0.4015243413452437,0.35349932533620676,0.9235723923768475
hepg2,fraction,0.5,11,2,all,m_plus_d,0.1,0.7384292616527975,480,1.0,0.6448771611153995,0.14798364651136017,0.9466848372096
hepg2,fraction,0.5,11,2,all,m_plus_d,0.2,0.7384292616527975,480,1.0,0.7288727761298327,0.2822738993745186,0.8971576257818518
hepg2,fraction,0.5,11,2,all,m_plus_d,0.3,0.7384292616527975,480,1.0,0.7213455596647709,0.3961124813679764,0.8626964551886053
hepg2,fraction,0.5,11,2,all,m_plus_history,0.1,0.751981062400659,480,1.0,0.7205452089396575,0.1536139108127411,0.9404289879858433
hepg2,fraction,0.5,11,2,all,m_plus_history,0.2,0.751981062400659,480,1.0,0.7760651510532715,0.2876008931007926,0.8904988836240093
hepg2,fraction,0.5,11,2,all,m_plus_history,0.3,0.751981062400659,480,1.0,0.720525922538389,0.39600327246389094,0.8628524679087273
hepg2,fraction,0.5,11,3,primary,magnitude,0.1,0.777139208173691,405,1.0,0.761389675665801,0.15672867954060551,0.938255177983667
hepg2,fraction,0.5,11,3,primary,magnitude,0.2,0.777139208173691,405,1.0,0.7962803407888822,0.2872545268547544,0.890931841431557
hepg2,fraction,0.5,11,3,primary,magnitude,0.3,0.777139208173691,405,1.0,0.8021393472994984,0.4058890981664975,0.8502293824825743
hepg2,fraction,0.5,11,3,primary,disagreement,0.1,0.2826184424682206,405,1.0,0.19227756163045226,0.11524877483349388,0.9844072697594367
hepg2,fraction,0.5,11,3,primary,disagreement,0.2,0.2826184424682206,405,1.0,0.19836782797055014,0.22173668001853214,0.9728291499768349
hepg2,fraction,0.5,11,3,primary,disagreement,0.3,0.2826184424682206,405,1.0,0.2727273266397673,0.3368171014798159,0.9490779996490267
hepg2,fraction,0.5,11,3,primary,history_risk,0.1,0.5413814780492828,405,1.0,0.36898422577956047,0.12812809229880676,0.9700772599422617
hepg2,fraction,0.5,11,3,primary,history_risk,0.2,0.5413814780492828,405,1.0,0.4101507069264344,0.24494334977120502,0.9438208127859937
hepg2,fraction,0.5,11,3,primary,history_risk,0.3,0.5413814780492828,405,1.0,0.43852041266035796,0.35844800338872684,0.9181221152917514
hepg2,fraction,0.5,11,3,primary,m_plus_d,0.1,0.7579948610917896,405,1.0,0.7642769130761319,0.15693911669295876,0.9380210377454717
hepg2,fraction,0.5,11,3,primary,m_plus_d,0.2,0.7579948610917896,405,1.0,0.7711496653549383,0.2845007665492359,0.894374041813455
hepg2,fraction,0.5,11,3,primary,m_plus_d,0.3,0.7579948610917896,405,1.0,0.7431120708391877,0.39818785285096864,0.8612505992768823
hepg2,fraction,0.5,11,3,primary,m_plus_history,0.1,0.7972045063575609,405,1.0,0.817294413236967,0.1608033128684493,0.9337215887040605
hepg2,fraction,0.5,11,3,primary,m_plus_history,0.2,0.7972045063575609,405,1.0,0.8172044423438718,0.2895473406886771,0.8880658241391535
hepg2,fraction,0.5,11,3,primary,m_plus_history,0.3,0.7972045063575609,405,1.0,0.7839232921706528,0.4035124628609068,0.8536305743509991
hepg2,fraction,0.5,11,3,all,magnitude,0.1,0.7454469203425361,480,1.0,0.686736917572673,0.15109832303893841,0.9432240855122908
hepg2,fraction,0.5,11,3,all,magnitude,0.2,0.7454469203425361,480,1.0,0.7474562253120954,0.2843715670033897,0.8945355412457628
hepg2,fraction,0.5,11,3,all,magnitude,0.3,0.7454469203425361,480,1.0,0.7765692052883627,0.4034705104567475,0.8521849850617893
hepg2,fraction,0.5,11,3,all,disagreement,0.1,0.29221904174931307,480,1.0,0.18502182396396638,0.1137669967759726,0.984703336915586
hepg2,fraction,0.5,11,3,all,disagreement,0.2,0.29221904174931307,480,1.0,0.17700969713784404,0.21998054871518327,0.9750243141060211
hepg2,fraction,0.5,11,3,all,disagreement,0.3,0.29221904174931307,480,1.0,0.25371399419743,0.3338049929238183,0.9517071529659739
hepg2,fraction,0.5,11,3,all,history_risk,0.1,0.5559557550162977,480,1.0,0.48642802822266734,0.136193855150776,0.9597846053880267
hepg2,fraction,0.5,11,3,all,history_risk,0.2,0.5559557550162977,480,1.0,0.470668604621214,0.2531282587078723,0.9335896766151598
hepg2,fraction,0.5,11,3,all,history_risk,0.3,0.5559557550162977,480,1.0,0.4714885519943084,0.36282139546242814,0.9102551493393884
hepg2,fraction,0.5,11,3,all,m_plus_d,0.1,0.7384292616527975,480,1.0,0.6448771611153995,0.14798364651136017,0.9466848372096
hepg2,fraction,0.5,11,3,all,m_plus_d,0.2,0.7384292616527975,480,1.0,0.7288727761298327,0.2822738993745186,0.8971576257818518
hepg2,fraction,0.5,11,3,all,m_plus_d,0.3,0.7384292616527975,480,1.0,0.7213455596647709,0.3961124813679764,0.8626964551886053
hepg2,fraction,0.5,11,3,all,m_plus_history,0.1,0.7806460512278087,480,1.0,0.7416776794729282,0.15518632344746103,0.9386818628361544
hepg2,fraction,0.5,11,3,all,m_plus_history,0.2,0.7806460512278087,480,1.0,0.8056885986686785,0.2909447366741218,0.8863190791573478
hepg2,fraction,0.5,11,3,all,m_plus_history,0.3,0.7806460512278087,480,1.0,0.7521467424945614,0.4002164480052919,0.856833645706726
hepg2,fraction,0.5,23,1,primary,magnitude,0.1,0.777139208173691,405,1.0,0.761389675665801,0.15672867954060551,0.938255177983667
hepg2,fraction,0.5,23,1,primary,magnitude,0.2,0.777139208173691,405,1.0,0.7962803407888822,0.2872545268547544,0.890931841431557
hepg2,fraction,0.5,23,1,primary,magnitude,0.3,0.777139208173691,405,1.0,0.8021393472994984,0.4058890981664975,0.8502293824825743
hepg2,fraction,0.5,23,1,primary,disagreement,0.1,0.2826184424682206,405,1.0,0.19227756163045226,0.11524877483349388,0.9844072697594367
hepg2,fraction,0.5,23,1,primary,disagreement,0.2,0.2826184424682206,405,1.0,0.19836782797055014,0.22173668001853214,0.9728291499768349
hepg2,fraction,0.5,23,1,primary,disagreement,0.3,0.2826184424682206,405,1.0,0.2727273266397673,0.3368171014798159,0.9490779996490267
hepg2,fraction,0.5,23,1,primary,history_risk,0.1,0.18590341792799975,405,1.0,0.2987286880342615,0.12300749665701222,0.9757746259722804
hepg2,fraction,0.5,23,1,primary,history_risk,0.2,0.18590341792799975,405,1.0,0.14024493236297675,0.21536770982564415,0.9807903627179448
hepg2,fraction,0.5,23,1,primary,history_risk,0.3,0.18590341792799975,405,1.0,0.14995497151165518,0.32079908266706314,0.972001312790952
hepg2,fraction,0.5,23,1,primary,m_plus_d,0.1,0.7579948610917896,405,1.0,0.7642769130761319,0.15693911669295876,0.9380210377454717
hepg2,fraction,0.5,23,1,primary,m_plus_d,0.2,0.7579948610917896,405,1.0,0.7711496653549383,0.2845007665492359,0.894374041813455
hepg2,fraction,0.5,23,1,primary,m_plus_d,0.3,0.7579948610917896,405,1.0,0.7431120708391877,0.39818785285096864,0.8612505992768823
hepg2,fraction,0.5,23,1,primary,m_plus_history,0.1,0.7478259942793931,405,1.0,0.6713154571626312,0.150163593491766,0.9455597380105351
hepg2,fraction,0.5,23,1,primary,m_plus_history,0.2,0.7478259942793931,405,1.0,0.7054366114622951,0.27730008466387995,0.90337489417015
hepg2,fraction,0.5,23,1,primary,m_plus_history,0.3,0.7478259942793931,405,1.0,0.7260360863222134,0.3959599617190135,0.8644389240416945
hepg2,fraction,0.5,23,1,all,magnitude,0.1,0.7454469203425361,480,1.0,0.686736917572673,0.15109832303893841,0.9432240855122908
hepg2,fraction,0.5,23,1,all,magnitude,0.2,0.7454469203425361,480,1.0,0.7474562253120954,0.2843715670033897,0.8945355412457628
hepg2,fraction,0.5,23,1,all,magnitude,0.3,0.7454469203425361,480,1.0,0.7765692052883627,0.4034705104567475,0.8521849850617893
hepg2,fraction,0.5,23,1,all,disagreement,0.1,0.29221904174931307,480,1.0,0.18502182396396638,0.1137669967759726,0.984703336915586
hepg2,fraction,0.5,23,1,all,disagreement,0.2,0.29221904174931307,480,1.0,0.17700969713784404,0.21998054871518327,0.9750243141060211
hepg2,fraction,0.5,23,1,all,disagreement,0.3,0.29221904174931307,480,1.0,0.25371399419743,0.3338049929238183,0.9517071529659739
hepg2,fraction,0.5,23,1,all,history_risk,0.1,0.18024568248994133,480,1.0,0.31817567341944236,0.12367463132895858,0.9736948540789351
hepg2,fraction,0.5,23,1,all,history_risk,0.2,0.18024568248994133,480,1.0,0.1465182484897228,0.2165387266853096,0.9793265916433632
hepg2,fraction,0.5,23,1,all,history_risk,0.3,0.18024568248994133,480,1.0,0.18799228553609437,0.32504819610909924,0.9642168627012868
hepg2,fraction,0.5,23,1,all,m_plus_d,0.1,0.7384292616527975,480,1.0,0.6448771611153995,0.14798364651136017,0.9466848372096
hepg2,fraction,0.5,23,1,all,m_plus_d,0.2,0.7384292616527975,480,1.0,0.7288727761298327,0.2822738993745186,0.8971576257818518
hepg2,fraction,0.5,23,1,all,m_plus_d,0.3,0.7384292616527975,480,1.0,0.7213455596647709,0.3961124813679764,0.8626964551886053
hepg2,fraction,0.5,23,1,all,m_plus_history,0.1,0.7232989707279371,480,1.0,0.5705371296035572,0.14245219647901938,0.9528308928010896
hepg2,fraction,0.5,23,1,all,m_plus_history,0.2,0.7232989707279371,480,1.0,0.6409388513459475,0.27234806990714505,0.9095649126160689
hepg2,fraction,0.5,23,1,all,m_plus_history,0.3,0.7232989707279371,480,1.0,0.6892520242224554,0.39183632095372845,0.868805255780388
hepg2,fraction,0.5,23,2,primary,magnitude,0.1,0.777139208173691,405,1.0,0.761389675665801,0.15672867954060551,0.938255177983667
hepg2,fraction,0.5,23,2,primary,magnitude,0.2,0.777139208173691,405,1.0,0.7962803407888822,0.2872545268547544,0.890931841431557
hepg2,fraction,0.5,23,2,primary,magnitude,0.3,0.777139208173691,405,1.0,0.8021393472994984,0.4058890981664975,0.8502293824825743
hepg2,fraction,0.5,23,2,primary,disagreement,0.1,0.2826184424682206,405,1.0,0.19227756163045226,0.11524877483349388,0.9844072697594367
hepg2,fraction,0.5,23,2,primary,disagreement,0.2,0.2826184424682206,405,1.0,0.19836782797055014,0.22173668001853214,0.9728291499768349
hepg2,fraction,0.5,23,2,primary,disagreement,0.3,0.2826184424682206,405,1.0,0.2727273266397673,0.3368171014798159,0.9490779996490267
hepg2,fraction,0.5,23,2,primary,history_risk,0.1,0.48251439265437224,405,1.0,0.34796745494611275,0.12659627874235088,0.9717816129377688
hepg2,fraction,0.5,23,2,primary,history_risk,0.2,0.48251439265437224,405,1.0,0.3631599383095354,0.23979421187066777,0.9502572351616652
hepg2,fraction,0.5,23,2,primary,history_risk,0.3,0.48251439265437224,405,1.0,0.39017239265039816,0.35214007280231135,0.927149365777611
hepg2,fraction,0.5,23,2,primary,m_plus_d,0.1,0.7579948610917896,405,1.0,0.7642769130761319,0.15693911669295876,0.9380210377454717
hepg2,fraction,0.5,23,2,primary,m_plus_d,0.2,0.7579948610917896,405,1.0,0.7711496653549383,0.2845007665492359,0.894374041813455
hepg2,fraction,0.5,23,2,primary,m_plus_d,0.3,0.7579948610917896,405,1.0,0.7431120708391877,0.39818785285096864,0.8612505992768823
hepg2,fraction,0.5,23,2,primary,m_plus_history,0.1,0.8011476206819276,405,1.0,0.7548822851150665,0.1562543864562034,0.9387828941902132
hepg2,fraction,0.5,23,2,primary,m_plus_history,0.2,0.8011476206819276,405,1.0,0.8282891595714674,0.2907619779306997,0.8865475275866255
hepg2,fraction,0.5,23,2,primary,m_plus_history,0.3,0.8011476206819276,405,1.0,0.781714493601983,0.4032242825373346,0.8540429878882667
hepg2,fraction,0.5,23,2,all,magnitude,0.1,0.7454469203425361,480,1.0,0.686736917572673,0.15109832303893841,0.9432240855122908
hepg2,fraction,0.5,23,2,all,magnitude,0.2,0.7454469203425361,480,1.0,0.7474562253120954,0.2843715670033897,0.8945355412457628
hepg2,fraction,0.5,23,2,all,magnitude,0.3,0.7454469203425361,480,1.0,0.7765692052883627,0.4034705104567475,0.8521849850617893
hepg2,fraction,0.5,23,2,all,disagreement,0.1,0.29221904174931307,480,1.0,0.18502182396396638,0.1137669967759726,0.984703336915586
hepg2,fraction,0.5,23,2,all,disagreement,0.2,0.29221904174931307,480,1.0,0.17700969713784404,0.21998054871518327,0.9750243141060211
hepg2,fraction,0.5,23,2,all,disagreement,0.3,0.29221904174931307,480,1.0,0.25371399419743,0.3338049929238183,0.9517071529659739
hepg2,fraction,0.5,23,2,all,history_risk,0.1,0.4853686430930689,480,1.0,0.3503214122602566,0.12606651285677734,0.9710372079369142
hepg2,fraction,0.5,23,2,all,history_risk,0.2,0.4853686430930689,480,1.0,0.3600957533520513,0.2406469863421004,0.9491912670723746
hepg2,fraction,0.5,23,2,all,history_risk,0.3,0.4853686430930689,480,1.0,0.3941362601915422,0.3525149333167144,0.9249786666904078
hepg2,fraction,0.5,23,2,all,m_plus_d,0.1,0.7384292616527975,480,1.0,0.6448771611153995,0.14798364651136017,0.9466848372096
hepg2,fraction,0.5,23,2,all,m_plus_d,0.2,0.7384292616527975,480,1.0,0.7288727761298327,0.2822738993745186,0.8971576257818518
hepg2,fraction,0.5,23,2,all,m_plus_d,0.3,0.7384292616527975,480,1.0,0.7213455596647709,0.3961124813679764,0.8626964551886053
hepg2,fraction,0.5,23,2,all,m_plus_history,0.1,0.7808138555483979,480,1.0,0.6759226956283132,0.15029366467241165,0.944118150363987
hepg2,fraction,0.5,23,2,all,m_plus_history,0.2,0.7808138555483979,480,1.0,0.8107257178335427,0.29151331798059893,0.8856083525242514
hepg2,fraction,0.5,23,2,all,m_plus_history,0.3,0.7808138555483979,480,1.0,0.760395693152757,0.40131554275373615,0.8552635103518055
hepg2,fraction,0.5,23,3,primary,magnitude,0.1,0.777139208173691,405,1.0,0.761389675665801,0.15672867954060551,0.938255177983667
hepg2,fraction,0.5,23,3,primary,magnitude,0.2,0.777139208173691,405,1.0,0.7962803407888822,0.2872545268547544,0.890931841431557
hepg2,fraction,0.5,23,3,primary,magnitude,0.3,0.777139208173691,405,1.0,0.8021393472994984,0.4058890981664975,0.8502293824825743
hepg2,fraction,0.5,23,3,primary,disagreement,0.1,0.2826184424682206,405,1.0,0.19227756163045226,0.11524877483349388,0.9844072697594367
hepg2,fraction,0.5,23,3,primary,disagreement,0.2,0.2826184424682206,405,1.0,0.19836782797055014,0.22173668001853214,0.9728291499768349
hepg2,fraction,0.5,23,3,primary,disagreement,0.3,0.2826184424682206,405,1.0,0.2727273266397673,0.3368171014798159,0.9490779996490267
hepg2,fraction,0.5,23,3,primary,history_risk,0.1,0.5402829938166231,405,1.0,0.35139986824430736,0.1268464512004892,0.9715032617137414
hepg2,fraction,0.5,23,3,primary,history_risk,0.2,0.5402829938166231,405,1.0,0.4618959904714292,0.25061347623471986,0.9367331547066001
hepg2,fraction,0.5,23,3,primary,history_risk,0.3,0.5402829938166231,405,1.0,0.4534130504320328,0.36039103487777235,0.9153414518533647
hepg2,fraction,0.5,23,3,primary,m_plus_d,0.1,0.7579948610917896,405,1.0,0.7642769130761319,0.15693911669295876,0.9380210377454717
hepg2,fraction,0.5,23,3,primary,m_plus_d,0.2,0.7579948610917896,405,1.0,0.7711496653549383,0.2845007665492359,0.894374041813455
hepg2,fraction,0.5,23,3,primary,m_plus_d,0.3,0.7579948610917896,405,1.0,0.7431120708391877,0.39818785285096864,0.8612505992768823
hepg2,fraction,0.5,23,3,primary,m_plus_history,0.1,0.7971758568727119,405,1.0,0.8214444148326714,0.16110578696182884,0.9333850447265366
hepg2,fraction,0.5,23,3,primary,m_plus_history,0.2,0.7971758568727119,405,1.0,0.813277497609761,0.28911703532107236,0.8886037058486596
hepg2,fraction,0.5,23,3,primary,m_plus_history,0.3,0.7971758568727119,405,1.0,0.7755621779499621,0.4024215944423377,0.8551917111337569
hepg2,fraction,0.5,23,3,all,magnitude,0.1,0.7454469203425361,480,1.0,0.686736917572673,0.15109832303893841,0.9432240855122908
hepg2,fraction,0.5,23,3,all,magnitude,0.2,0.7454469203425361,480,1.0,0.7474562253120954,0.2843715670033897,0.8945355412457628
hepg2,fraction,0.5,23,3,all,magnitude,0.3,0.7454469203425361,480,1.0,0.7765692052883627,0.4034705104567475,0.8521849850617893
hepg2,fraction,0.5,23,3,all,disagreement,0.1,0.29221904174931307,480,1.0,0.18502182396396638,0.1137669967759726,0.984703336915586
hepg2,fraction,0.5,23,3,all,disagreement,0.2,0.29221904174931307,480,1.0,0.17700969713784404,0.21998054871518327,0.9750243141060211
