dataset,fold_id,setting,train_fraction,rule,n_tasks,spearman,utility_20,capture_20,remaining_error_80,outer_heldout_study
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,context_and_perturbation_unseen,0.25,fixed_80m_20s,7,-0.10714285714285716,-0.12357716208910136,0.272044866917362,0.08859525168508456,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,context_and_perturbation_unseen,0.5,fixed_80m_20s,7,0.0,0.03970106457653603,0.2904233437321059,0.08270405070109876,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,context_and_perturbation_unseen,0.75,fixed_80m_20s,7,-0.054056247761733546,-0.11882465704453125,0.27173828039501335,0.08300724978231867,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,context_and_perturbation_unseen,1.0,fixed_80m_20s,7,0.10714285714285716,-0.026363341243950313,0.2827629248690863,0.08137342098762865,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,context_unseen_row,0.25,fixed_80m_20s,24,-0.171888663880991,0.0006175896889372702,0.208374504953188,0.08159320871214476,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,context_unseen_row,0.5,fixed_80m_20s,24,0.040869565217391296,0.27891305183228426,0.22473765391618325,0.07339993620473136,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,context_unseen_row,0.75,fixed_80m_20s,24,0.13043478260869562,0.009217294337645395,0.20877725591209373,0.07209668842553861,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,context_unseen_row,1.0,fixed_80m_20s,24,0.3236894315552286,0.1907141727449945,0.21727112871900814,0.06966791479687773,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,perturbation_unseen_column,0.25,fixed_80m_20s,28,-0.10673234811165844,-0.07872242693627955,0.20683204899502794,0.0854308100577748,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,perturbation_unseen_column,0.5,fixed_80m_20s,28,0.18370980330845468,0.21468834508868656,0.23621093093114676,0.07878651386291621,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,perturbation_unseen_column,0.75,fixed_80m_20s,28,0.1330049261083744,0.2788521556911358,0.24340882182919138,0.07614041270411204,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,perturbation_unseen_column,1.0,fixed_80m_20s,28,0.43416371733524234,0.48782908108166073,0.2672475063689586,0.07238864476808787,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,random_missing_pair,0.25,fixed_80m_20s,10,0.32121212121212117,0.8030369523038476,0.26628268777006353,0.07036240827405449,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,random_missing_pair,0.5,fixed_80m_20s,10,0.13981827504641486,-0.3331152454690661,0.17007225871182682,0.07539424759562616,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,random_missing_pair,0.75,fixed_80m_20s,10,0.06666666666666665,0.31161999162526527,0.23146600210758048,0.06686067008144707,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,random_missing_pair,1.0,fixed_80m_20s,10,0.5878787878787878,0.6335784026099884,0.27210241501078536,0.056684543404020606,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,context_and_perturbation_unseen,0.25,global_max_m_s,7,-0.03940552031195504,0.18155156306909304,0.29716962635089317,0.06515539177294802,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,context_and_perturbation_unseen,0.5,global_max_m_s,7,-0.25,-0.5343024767831949,0.24940984548309578,0.07061109989671562,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,context_and_perturbation_unseen,0.75,global_max_m_s,7,-0.0363696483726654,-0.4483605953491613,0.25605150751172956,0.06938356660021519,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,context_and_perturbation_unseen,1.0,global_max_m_s,7,-0.1272937693043289,-0.4475245011197312,0.25859784654967305,0.06939230918310017,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,context_unseen_row,0.25,global_max_m_s,24,0.4530133124608864,0.02263739688205927,0.2102674129634407,0.06676604506577438,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,context_unseen_row,0.5,global_max_m_s,24,0.7011744899937131,0.8141924101301653,0.27665101030306655,0.057090820829693134,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,context_unseen_row,0.75,global_max_m_s,24,0.7247011907377946,0.4809931101032204,0.24346505023149312,0.055323639827122795,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,context_unseen_row,1.0,global_max_m_s,24,0.752885699117877,0.6116665859998,0.257744276543227,0.053327945099769715,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,perturbation_unseen_column,0.25,global_max_m_s,28,-0.09301130299218836,-0.19235279418286189,0.19605555587525436,0.07509259830308833,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,perturbation_unseen_column,0.5,global_max_m_s,28,-0.1258894362342638,-0.30780675211547204,0.18464899403299284,0.07763110597279738,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,perturbation_unseen_column,0.75,global_max_m_s,28,0.6035620062674046,0.4712033340551964,0.2544788337337434,0.07041003566999969,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,perturbation_unseen_column,1.0,global_max_m_s,28,0.3410493281004103,0.17880888166102185,0.2296727368436392,0.0730010765669976,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,random_missing_pair,0.25,global_max_m_s,10,-0.27589669814188345,-0.3463983405441052,0.156617634919052,0.08775191250654063,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,random_missing_pair,0.5,global_max_m_s,10,0.5365953413208117,0.6518295381405605,0.29502444246766196,0.07064461491253492,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,random_missing_pair,0.75,global_max_m_s,10,0.3353720883255073,-0.13123877474351142,0.18143361523458376,0.07660716702023301,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,random_missing_pair,1.0,global_max_m_s,10,0.3302891295379082,-0.03896255231973317,0.19477006001651403,0.0774015659748258,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_2_GMP,context_and_perturbation_unseen,0.25,global_max_m_s,7,-0.3455116595403213,-0.12072601368244523,0.27110995938812604,0.09204120631431068,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_2_GMP,context_and_perturbation_unseen,0.5,global_max_m_s,7,0.32732683535398865,0.22995963036268502,0.3137660533827278,0.08667246125601162,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_2_GMP,context_and_perturbation_unseen,0.75,global_max_m_s,7,-0.054056247761733546,0.030178901670903004,0.28937132674111327,0.08856846290317198,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_2_GMP,context_and_perturbation_unseen,1.0,global_max_m_s,7,0.34235623582431246,0.0475606723716884,0.29148628287052997,0.08729731833949779,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_2_GMP,context_unseen_row,0.25,global_max_m_s,24,0.24128956477823554,0.27944575623263573,0.24020590799314265,0.06364665597170728,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_2_GMP,context_unseen_row,0.5,global_max_m_s,24,0.3784023554270879,0.4636388850033864,0.2630542093222995,0.05892389545268934,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_2_GMP,context_unseen_row,0.75,global_max_m_s,24,0.755604364637124,0.39054454550487633,0.2466285185643088,0.05760525711936039,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_2_GMP,context_unseen_row,1.0,global_max_m_s,24,0.6147153697323862,0.44220651304615066,0.25404452540380573,0.05252036216843582,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_2_GMP,perturbation_unseen_column,0.25,global_max_m_s,28,-0.01752944990570661,0.051689396621397515,0.21983085643378228,0.08793582684137533,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_2_GMP,perturbation_unseen_column,0.5,global_max_m_s,28,-0.20353385604707216,-0.09198641509128001,0.20405358824340514,0.08870421923218998,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_2_GMP,perturbation_unseen_column,0.75,global_max_m_s,28,0.08081088497158316,-0.1660039183147105,0.19728402908638198,0.0894634942565613,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_2_GMP,perturbation_unseen_column,1.0,global_max_m_s,28,0.09695976979093969,-0.1661066924507946,0.19714741801919347,0.08868752782354884,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_2_GMP,random_missing_pair,0.25,global_max_m_s,10,0.3231767396591252,0.0408446574628821,0.20389203808882692,0.08020029064914617,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_2_GMP,random_missing_pair,0.5,global_max_m_s,10,-0.146344183996585,0.09342179298769301,0.21008231425744894,0.07734172729734147,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_2_GMP,random_missing_pair,0.75,global_max_m_s,10,0.6463534793182504,0.8701607954552796,0.295152584253721,0.06604699702414046,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_2_GMP,random_missing_pair,1.0,global_max_m_s,10,0.5167197121280549,0.4076052484443591,0.2483594895621829,0.06466148216761049,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_3_GMP_(late),context_and_perturbation_unseen,0.25,global_max_m_s,7,0.3243374865704013,0.7876727060294922,0.36177008188702575,0.08019374807532124,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_3_GMP_(late),context_and_perturbation_unseen,0.5,global_max_m_s,7,0.594618725379069,0.16542988874355868,0.30218682779833006,0.08659875394421375,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_3_GMP_(late),context_and_perturbation_unseen,0.75,global_max_m_s,7,0.5585812268712466,0.8944853532438851,0.37102712579623337,0.07785077734448993,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_3_GMP_(late),context_and_perturbation_unseen,1.0,global_max_m_s,7,-0.10910894511799621,-0.12893618345364735,0.27321823370013076,0.09048715111609193,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_3_GMP_(late),context_unseen_row,0.25,global_max_m_s,24,0.47714450795091723,0.5826316418810752,0.2699925373346294,0.08900760836616249,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_3_GMP_(late),context_unseen_row,0.5,global_max_m_s,24,0.5244834443477733,0.565881534374751,0.26442586071652224,0.08542892570299195,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_3_GMP_(late),context_unseen_row,0.75,global_max_m_s,24,0.6859634093710296,0.5076711096028931,0.26285419533926563,0.08408579454079587,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_3_GMP_(late),context_unseen_row,1.0,global_max_m_s,24,0.791204924983911,0.553744125733868,0.26963904296139096,0.08201285102904528,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_3_GMP_(late),perturbation_unseen_column,0.25,global_max_m_s,28,0.3367587160673495,0.5314016520243605,0.2614745719632115,0.0683667376582523,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_3_GMP_(late),perturbation_unseen_column,0.5,global_max_m_s,28,0.6183565356992884,0.27234022953168735,0.23586371784464072,0.07132878063569816,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_3_GMP_(late),perturbation_unseen_column,0.75,global_max_m_s,28,0.5740516762905592,0.6742877675477033,0.274297414300728,0.06581241124194795,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_3_GMP_(late),perturbation_unseen_column,1.0,global_max_m_s,28,0.5593756851253315,0.8248418893296102,0.2869558022168288,0.06482672051038542,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_3_GMP_(late),random_missing_pair,0.25,global_max_m_s,10,0.5122046439880474,1.0,0.2575189965195064,0.060455092149547224,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_3_GMP_(late),random_missing_pair,0.5,global_max_m_s,10,0.541602560309064,0.4875522646064986,0.23200413099934175,0.061471875484181975,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_3_GMP_(late),random_missing_pair,0.75,global_max_m_s,10,0.2317116246612596,1.0,0.2726372368127107,0.05632176411455627,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_3_GMP_(late),random_missing_pair,1.0,global_max_m_s,10,0.752325239503013,0.7252778663805027,0.2576095254403863,0.05408033659711119,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,context_and_perturbation_unseen,0.25,global_max_m_s,7,0.21428571428571433,0.9787739883089417,0.3575454637601479,0.06475093193109353,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,context_and_perturbation_unseen,0.5,global_max_m_s,7,0.4642857142857144,0.31012170859342003,0.3016925950450625,0.07055220338263919,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,context_and_perturbation_unseen,0.75,global_max_m_s,7,0.3455116595403213,-0.11025628794360923,0.28075694504895204,0.06701602670692629,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,context_and_perturbation_unseen,1.0,global_max_m_s,7,0.14414999403128945,-0.09229434221142697,0.2819525186950343,0.06674504604702725,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,context_unseen_row,0.25,global_max_m_s,24,0.4644181204307669,0.6323917678971951,0.27488755758556727,0.06260294046502653,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,context_unseen_row,0.5,global_max_m_s,24,0.7718078650255047,0.9046494758425138,0.30869822326836577,0.057776891133174295,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,context_unseen_row,0.75,global_max_m_s,24,0.7902526926781764,0.9027537007393098,0.30131706538984043,0.052572882153608516,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,context_unseen_row,1.0,global_max_m_s,24,0.8571441579125767,0.7785690382807163,0.2612182095551603,0.05162406242024796,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,perturbation_unseen_column,0.25,global_max_m_s,28,0.27805145046524354,0.6647161045607433,0.27486634521790876,0.07411778558748802,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,perturbation_unseen_column,0.5,global_max_m_s,28,0.4740659685834358,0.4579778223383171,0.2516247177999632,0.07728137198489572,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,perturbation_unseen_column,0.75,global_max_m_s,28,0.39205502994491886,0.13187349432346593,0.22545514561038466,0.07535841657659766,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,perturbation_unseen_column,1.0,global_max_m_s,28,0.369315290262579,0.15113882905591638,0.22723399527099497,0.07498199825077496,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,random_missing_pair,0.25,global_max_m_s,10,-0.03048837166595521,0.22138525759705305,0.21755027610327377,0.07209325225182903,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,random_missing_pair,0.5,global_max_m_s,10,0.41337576970244394,0.9985544747408961,0.2673245692756805,0.0660727707897966,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,random_missing_pair,0.75,global_max_m_s,10,0.3547549909851606,0.2558475446488399,0.22051273848631747,0.06902243567803681,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,random_missing_pair,1.0,global_max_m_s,10,0.6402558049850594,0.30333111575847765,0.22755848534887113,0.0664343685140674,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,context_and_perturbation_unseen,0.25,global_max_m_s,7,-0.01970276015597752,-0.12357716208910136,0.272044866917362,0.08859525168508456,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,context_and_perturbation_unseen,0.5,global_max_m_s,7,0.01801874925391118,0.03970106457653603,0.2904233437321059,0.08270405070109876,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,context_and_perturbation_unseen,0.75,global_max_m_s,7,-0.054056247761733546,-0.11882465704453125,0.27173828039501335,0.08300724978231867,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,context_and_perturbation_unseen,1.0,global_max_m_s,7,-0.09009374626955591,-0.026363341243950313,0.2827629248690863,0.08137342098762865,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,context_unseen_row,0.25,global_max_m_s,24,0.20536603498226846,0.0006175896889372702,0.208374504953188,0.08159320871214476,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,context_unseen_row,0.5,global_max_m_s,24,0.01914292337154578,0.27891305183228426,0.22473765391618325,0.07339993620473136,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,context_unseen_row,0.75,global_max_m_s,24,0.21284016953200094,0.15216632688011303,0.21566195556830248,0.07146935048596852,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,context_unseen_row,1.0,global_max_m_s,24,0.35967818824254844,0.27863518413876487,0.22139153570622158,0.0693011720160169,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,perturbation_unseen_column,0.25,global_max_m_s,28,-0.09418125648894546,-0.07872242693627955,0.20683204899502794,0.0854308100577748,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,perturbation_unseen_column,0.5,global_max_m_s,28,-0.058904144960277814,0.18037039568814664,0.2327061832694933,0.07914803625360388,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,perturbation_unseen_column,0.75,global_max_m_s,28,-0.11919450080496095,-0.1521489625080336,0.19839539209413015,0.08067039034083429,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,perturbation_unseen_column,1.0,global_max_m_s,28,0.4191783339033723,0.3977397357696936,0.2574668406391734,0.07335487708153986,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,random_missing_pair,0.25,global_max_m_s,10,0.5598867684391134,0.8030369523038476,0.26628268777006353,0.07036240827405449,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,random_missing_pair,0.5,global_max_m_s,10,0.08563051506538359,-0.44870853737441607,0.15968712569301144,0.07633767827179416,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,random_missing_pair,0.75,global_max_m_s,10,0.38533731779422625,0.17559419831833714,0.21773072191404208,0.06805560750778712,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,random_missing_pair,1.0,global_max_m_s,10,0.8379557545683965,0.6335784026099884,0.27210241501078536,0.056684543404020606,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,context_and_perturbation_unseen,0.25,gate_hard_context_only,7,-0.03940552031195504,0.18155156306909304,0.29716962635089317,0.06515539177294802,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,context_and_perturbation_unseen,0.5,gate_hard_context_only,7,-0.25,-0.5343024767831949,0.24940984548309578,0.07061109989671562,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,context_and_perturbation_unseen,0.75,gate_hard_context_only,7,-0.0363696483726654,-0.4483605953491613,0.25605150751172956,0.06938356660021519,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,context_and_perturbation_unseen,1.0,gate_hard_context_only,7,-0.1272937693043289,-0.4475245011197312,0.25859784654967305,0.06939230918310017,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,context_unseen_row,0.25,gate_hard_context_only,24,-0.27304347826086955,0.02263739688205927,0.2102674129634407,0.06676604506577438,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,context_unseen_row,0.5,gate_hard_context_only,24,0.31652173913043474,0.3014331088239967,0.23362613820402478,0.06048658870828795,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,context_unseen_row,0.75,gate_hard_context_only,24,0.5817391304347826,0.2767448793600291,0.2285467678929375,0.05641457908801235,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,context_unseen_row,1.0,gate_hard_context_only,24,0.6052173913043478,0.19960229338083968,0.22445737510469216,0.05571946866281976,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,perturbation_unseen_column,0.25,gate_hard_context_only,28,-0.09301130299218836,-0.19235279418286189,0.19605555587525436,0.07509259830308833,Lara_exvivo
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,perturbation_unseen_column,0.5,gate_hard_context_only,28,-0.1258894362342638,-0.30780675211547204,0.18464899403299284,0.07763110597279738,Lara_exvivo
