task_id,target,condition,analysis_stratum,seed,seed_centroid_rmse
RPE1::U2AF1+ctrl,RPE1,U2AF1+ctrl,primary_ge30,2,0.09332444165375797
RPE1::U2AF1+ctrl,RPE1,U2AF1+ctrl,primary_ge30,3,0.09539534887788571
RPE1::U2AF1+ctrl,RPE1,U2AF1+ctrl,primary_ge30,4,0.09397169564092518
RPE1::U2SURP+ctrl,RPE1,U2SURP+ctrl,primary_ge30,1,0.10987682439757475
RPE1::U2SURP+ctrl,RPE1,U2SURP+ctrl,primary_ge30,2,0.10962959866840001
RPE1::U2SURP+ctrl,RPE1,U2SURP+ctrl,primary_ge30,3,0.11006587844570957
RPE1::U2SURP+ctrl,RPE1,U2SURP+ctrl,primary_ge30,4,0.10954951860425477
RPE1::UBA1+ctrl,RPE1,UBA1+ctrl,primary_ge30,1,0.0633230133831542
RPE1::UBA1+ctrl,RPE1,UBA1+ctrl,primary_ge30,2,0.06150888014820062
RPE1::UBA1+ctrl,RPE1,UBA1+ctrl,primary_ge30,3,0.06168642710198516
RPE1::UBA1+ctrl,RPE1,UBA1+ctrl,primary_ge30,4,0.060313374017083046
RPE1::UBA3+ctrl,RPE1,UBA3+ctrl,primary_ge30,1,0.07533479519085155
RPE1::UBA3+ctrl,RPE1,UBA3+ctrl,primary_ge30,2,0.07417220315628682
RPE1::UBA3+ctrl,RPE1,UBA3+ctrl,primary_ge30,3,0.07376911728098347
RPE1::UBA3+ctrl,RPE1,UBA3+ctrl,primary_ge30,4,0.07318101370379916
RPE1::UBA52+ctrl,RPE1,UBA52+ctrl,primary_ge30,1,0.06574148735643347
RPE1::UBA52+ctrl,RPE1,UBA52+ctrl,primary_ge30,2,0.06548962557620411
RPE1::UBA52+ctrl,RPE1,UBA52+ctrl,primary_ge30,3,0.0669287318752243
RPE1::UBA52+ctrl,RPE1,UBA52+ctrl,primary_ge30,4,0.06606412592611828
RPE1::UBAP1+ctrl,RPE1,UBAP1+ctrl,primary_ge30,1,0.08412835744313828
RPE1::UBAP1+ctrl,RPE1,UBAP1+ctrl,primary_ge30,2,0.08386247639525826
RPE1::UBAP1+ctrl,RPE1,UBAP1+ctrl,primary_ge30,3,0.0842720793948869
RPE1::UBAP1+ctrl,RPE1,UBAP1+ctrl,primary_ge30,4,0.08438084520823576
RPE1::UBL5+ctrl,RPE1,UBL5+ctrl,primary_ge30,1,0.08040870674327227
RPE1::UBL5+ctrl,RPE1,UBL5+ctrl,primary_ge30,2,0.08004974161672884
RPE1::UBL5+ctrl,RPE1,UBL5+ctrl,primary_ge30,3,0.08101194708960668
RPE1::UBL5+ctrl,RPE1,UBL5+ctrl,primary_ge30,4,0.08063908949357095
RPE1::UBQLN4+ctrl,RPE1,UBQLN4+ctrl,primary_ge30,1,0.044623024221170565
RPE1::UBQLN4+ctrl,RPE1,UBQLN4+ctrl,primary_ge30,2,0.044302981564731884
RPE1::UBQLN4+ctrl,RPE1,UBQLN4+ctrl,primary_ge30,3,0.043984132029308495
RPE1::UBQLN4+ctrl,RPE1,UBQLN4+ctrl,primary_ge30,4,0.044558295670114025
RPE1::UFM1+ctrl,RPE1,UFM1+ctrl,primary_ge30,1,0.046797133622625074
RPE1::UFM1+ctrl,RPE1,UFM1+ctrl,primary_ge30,2,0.04718958930310811
RPE1::UFM1+ctrl,RPE1,UFM1+ctrl,primary_ge30,3,0.046924695333741794
RPE1::UFM1+ctrl,RPE1,UFM1+ctrl,primary_ge30,4,0.04690647163319519
RPE1::UPF1+ctrl,RPE1,UPF1+ctrl,primary_ge30,1,0.11646245342797969
RPE1::UPF1+ctrl,RPE1,UPF1+ctrl,primary_ge30,2,0.11626635908857558
RPE1::UPF1+ctrl,RPE1,UPF1+ctrl,primary_ge30,3,0.1171075059411871
RPE1::UPF1+ctrl,RPE1,UPF1+ctrl,primary_ge30,4,0.11716646728464056
RPE1::UPF2+ctrl,RPE1,UPF2+ctrl,primary_ge30,1,0.05352600207106197
RPE1::UPF2+ctrl,RPE1,UPF2+ctrl,primary_ge30,2,0.05314924030702129
RPE1::UPF2+ctrl,RPE1,UPF2+ctrl,primary_ge30,3,0.053876677514455504
RPE1::UPF2+ctrl,RPE1,UPF2+ctrl,primary_ge30,4,0.05446778529372459
RPE1::UQCRB+ctrl,RPE1,UQCRB+ctrl,primary_ge30,1,0.03491876332814943
RPE1::UQCRB+ctrl,RPE1,UQCRB+ctrl,primary_ge30,2,0.03425336577200835
RPE1::UQCRB+ctrl,RPE1,UQCRB+ctrl,primary_ge30,3,0.034591716281220486
RPE1::UQCRB+ctrl,RPE1,UQCRB+ctrl,primary_ge30,4,0.03478656075085286
RPE1::UQCRFS1+ctrl,RPE1,UQCRFS1+ctrl,sensitivity_10_29,1,0.06804561586552844
RPE1::UQCRFS1+ctrl,RPE1,UQCRFS1+ctrl,sensitivity_10_29,2,0.0677634022320047
RPE1::UQCRFS1+ctrl,RPE1,UQCRFS1+ctrl,sensitivity_10_29,3,0.06840200246859056
RPE1::UQCRFS1+ctrl,RPE1,UQCRFS1+ctrl,sensitivity_10_29,4,0.06901616758574972
RPE1::UQCRQ+ctrl,RPE1,UQCRQ+ctrl,primary_ge30,1,0.04817909215664479
RPE1::UQCRQ+ctrl,RPE1,UQCRQ+ctrl,primary_ge30,2,0.04836159512859355
RPE1::UQCRQ+ctrl,RPE1,UQCRQ+ctrl,primary_ge30,3,0.04810218001171322
RPE1::UQCRQ+ctrl,RPE1,UQCRQ+ctrl,primary_ge30,4,0.04820571753111104
RPE1::USP39+ctrl,RPE1,USP39+ctrl,primary_ge30,1,0.04998313254270256
RPE1::USP39+ctrl,RPE1,USP39+ctrl,primary_ge30,2,0.04650702570861185
RPE1::USP39+ctrl,RPE1,USP39+ctrl,primary_ge30,3,0.04643688238226474
RPE1::USP39+ctrl,RPE1,USP39+ctrl,primary_ge30,4,0.045956900027672304
RPE1::USPL1+ctrl,RPE1,USPL1+ctrl,primary_ge30,1,0.06224926512344795
RPE1::USPL1+ctrl,RPE1,USPL1+ctrl,primary_ge30,2,0.06273884914624188
RPE1::USPL1+ctrl,RPE1,USPL1+ctrl,primary_ge30,3,0.0633449946119609
RPE1::USPL1+ctrl,RPE1,USPL1+ctrl,primary_ge30,4,0.06314890904511805
RPE1::UTP20+ctrl,RPE1,UTP20+ctrl,primary_ge30,1,0.09460540233541202
RPE1::UTP20+ctrl,RPE1,UTP20+ctrl,primary_ge30,2,0.09406586159560155
RPE1::UTP20+ctrl,RPE1,UTP20+ctrl,primary_ge30,3,0.09401303910676137
RPE1::UTP20+ctrl,RPE1,UTP20+ctrl,primary_ge30,4,0.09428360100822727
RPE1::UTP23+ctrl,RPE1,UTP23+ctrl,primary_ge30,1,0.07544317314021678
RPE1::UTP23+ctrl,RPE1,UTP23+ctrl,primary_ge30,2,0.07528374746901186
RPE1::UTP23+ctrl,RPE1,UTP23+ctrl,primary_ge30,3,0.07553192590611761
RPE1::UTP23+ctrl,RPE1,UTP23+ctrl,primary_ge30,4,0.07518973961482223
RPE1::UXT+ctrl,RPE1,UXT+ctrl,primary_ge30,1,0.06120779538598363
RPE1::UXT+ctrl,RPE1,UXT+ctrl,primary_ge30,2,0.06153256218206494
RPE1::UXT+ctrl,RPE1,UXT+ctrl,primary_ge30,3,0.061344472035585254
RPE1::UXT+ctrl,RPE1,UXT+ctrl,primary_ge30,4,0.06219572389661241
RPE1::VPS54+ctrl,RPE1,VPS54+ctrl,primary_ge30,1,0.022433666344441817
RPE1::VPS54+ctrl,RPE1,VPS54+ctrl,primary_ge30,2,0.023085704545576357
RPE1::VPS54+ctrl,RPE1,VPS54+ctrl,primary_ge30,3,0.022884696554216963
RPE1::VPS54+ctrl,RPE1,VPS54+ctrl,primary_ge30,4,0.022556075780901505
RPE1::WAC+ctrl,RPE1,WAC+ctrl,primary_ge30,1,0.04904567543702378
RPE1::WAC+ctrl,RPE1,WAC+ctrl,primary_ge30,2,0.049223782503788824
RPE1::WAC+ctrl,RPE1,WAC+ctrl,primary_ge30,3,0.04861778120112434
RPE1::WAC+ctrl,RPE1,WAC+ctrl,primary_ge30,4,0.04973246864501058
RPE1::WBP11+ctrl,RPE1,WBP11+ctrl,primary_ge30,1,0.04629852895521211
RPE1::WBP11+ctrl,RPE1,WBP11+ctrl,primary_ge30,2,0.04673811349991759
RPE1::WBP11+ctrl,RPE1,WBP11+ctrl,primary_ge30,3,0.045419125500626815
RPE1::WBP11+ctrl,RPE1,WBP11+ctrl,primary_ge30,4,0.046629128735453135
RPE1::WDHD1+ctrl,RPE1,WDHD1+ctrl,primary_ge30,1,0.06560209406836934
RPE1::WDHD1+ctrl,RPE1,WDHD1+ctrl,primary_ge30,2,0.066611654871133
RPE1::WDHD1+ctrl,RPE1,WDHD1+ctrl,primary_ge30,3,0.06677344317803294
RPE1::WDHD1+ctrl,RPE1,WDHD1+ctrl,primary_ge30,4,0.06581884326610421
RPE1::WDR12+ctrl,RPE1,WDR12+ctrl,primary_ge30,1,0.11463819764933918
RPE1::WDR12+ctrl,RPE1,WDR12+ctrl,primary_ge30,2,0.11483635273102662
RPE1::WDR12+ctrl,RPE1,WDR12+ctrl,primary_ge30,3,0.11524356425207168
RPE1::WDR12+ctrl,RPE1,WDR12+ctrl,primary_ge30,4,0.11521249099996166
RPE1::WDR24+ctrl,RPE1,WDR24+ctrl,primary_ge30,1,0.08852343091616094
RPE1::WDR24+ctrl,RPE1,WDR24+ctrl,primary_ge30,2,0.08908278260482583
RPE1::WDR24+ctrl,RPE1,WDR24+ctrl,primary_ge30,3,0.08917858643388264
RPE1::WDR24+ctrl,RPE1,WDR24+ctrl,primary_ge30,4,0.08986420258161829
RPE1::WDR33+ctrl,RPE1,WDR33+ctrl,primary_ge30,1,0.08124058348876348
RPE1::WDR33+ctrl,RPE1,WDR33+ctrl,primary_ge30,2,0.08322718502751225
RPE1::WDR33+ctrl,RPE1,WDR33+ctrl,primary_ge30,3,0.08342685642511527
RPE1::WDR33+ctrl,RPE1,WDR33+ctrl,primary_ge30,4,0.08237120921379393
RPE1::WDR61+ctrl,RPE1,WDR61+ctrl,primary_ge30,1,0.05601002041855677
RPE1::WDR61+ctrl,RPE1,WDR61+ctrl,primary_ge30,2,0.05550841199306706
RPE1::WDR61+ctrl,RPE1,WDR61+ctrl,primary_ge30,3,0.05591594026043234
RPE1::WDR61+ctrl,RPE1,WDR61+ctrl,primary_ge30,4,0.05611607862112407
RPE1::WDTC1+ctrl,RPE1,WDTC1+ctrl,primary_ge30,1,0.051553040180240636
RPE1::WDTC1+ctrl,RPE1,WDTC1+ctrl,primary_ge30,2,0.053301920897115544
RPE1::WDTC1+ctrl,RPE1,WDTC1+ctrl,primary_ge30,3,0.05322391410500751
RPE1::WDTC1+ctrl,RPE1,WDTC1+ctrl,primary_ge30,4,0.05479638505110061
RPE1::XRCC5+ctrl,RPE1,XRCC5+ctrl,primary_ge30,1,0.07266498505913167
RPE1::XRCC5+ctrl,RPE1,XRCC5+ctrl,primary_ge30,2,0.07242136402906735
RPE1::XRCC5+ctrl,RPE1,XRCC5+ctrl,primary_ge30,3,0.07231384234956453
RPE1::XRCC5+ctrl,RPE1,XRCC5+ctrl,primary_ge30,4,0.0714509817453706
RPE1::YEATS2+ctrl,RPE1,YEATS2+ctrl,primary_ge30,1,0.06568799871801083
RPE1::YEATS2+ctrl,RPE1,YEATS2+ctrl,primary_ge30,2,0.06606248474724132
RPE1::YEATS2+ctrl,RPE1,YEATS2+ctrl,primary_ge30,3,0.06522014698734185
RPE1::YEATS2+ctrl,RPE1,YEATS2+ctrl,primary_ge30,4,0.0662673373252378
RPE1::YTHDC1+ctrl,RPE1,YTHDC1+ctrl,primary_ge30,1,0.07701717707259909
RPE1::YTHDC1+ctrl,RPE1,YTHDC1+ctrl,primary_ge30,2,0.07798417408952213
RPE1::YTHDC1+ctrl,RPE1,YTHDC1+ctrl,primary_ge30,3,0.0789071943325152
RPE1::YTHDC1+ctrl,RPE1,YTHDC1+ctrl,primary_ge30,4,0.07778606621926153
RPE1::ZBTB17+ctrl,RPE1,ZBTB17+ctrl,primary_ge30,1,0.023862391736799406
RPE1::ZBTB17+ctrl,RPE1,ZBTB17+ctrl,primary_ge30,2,0.023574815216378886
RPE1::ZBTB17+ctrl,RPE1,ZBTB17+ctrl,primary_ge30,3,0.024224118858990524
RPE1::ZBTB17+ctrl,RPE1,ZBTB17+ctrl,primary_ge30,4,0.023920747439142166
RPE1::ZC3H18+ctrl,RPE1,ZC3H18+ctrl,primary_ge30,1,0.06547149569666894
RPE1::ZC3H18+ctrl,RPE1,ZC3H18+ctrl,primary_ge30,2,0.06604369604282403
RPE1::ZC3H18+ctrl,RPE1,ZC3H18+ctrl,primary_ge30,3,0.0644623279155002
RPE1::ZC3H18+ctrl,RPE1,ZC3H18+ctrl,primary_ge30,4,0.06624121461076327
RPE1::ZCRB1+ctrl,RPE1,ZCRB1+ctrl,primary_ge30,1,0.04529795034258526
RPE1::ZCRB1+ctrl,RPE1,ZCRB1+ctrl,primary_ge30,2,0.04630622789389761
RPE1::ZCRB1+ctrl,RPE1,ZCRB1+ctrl,primary_ge30,3,0.04621932790294124
RPE1::ZCRB1+ctrl,RPE1,ZCRB1+ctrl,primary_ge30,4,0.04539236694489995
RPE1::ZFC3H1+ctrl,RPE1,ZFC3H1+ctrl,primary_ge30,1,0.04461057574875326
RPE1::ZFC3H1+ctrl,RPE1,ZFC3H1+ctrl,primary_ge30,2,0.04456649293618988
RPE1::ZFC3H1+ctrl,RPE1,ZFC3H1+ctrl,primary_ge30,3,0.04425209289027563
RPE1::ZFC3H1+ctrl,RPE1,ZFC3H1+ctrl,primary_ge30,4,0.04525398392530123
RPE1::ZMAT2+ctrl,RPE1,ZMAT2+ctrl,primary_ge30,1,0.07711914788577022
RPE1::ZMAT2+ctrl,RPE1,ZMAT2+ctrl,primary_ge30,2,0.07629715202386267
RPE1::ZMAT2+ctrl,RPE1,ZMAT2+ctrl,primary_ge30,3,0.07680561909656139
RPE1::ZMAT2+ctrl,RPE1,ZMAT2+ctrl,primary_ge30,4,0.07667633929195794
RPE1::ZMAT5+ctrl,RPE1,ZMAT5+ctrl,primary_ge30,1,0.06527880198426776
RPE1::ZMAT5+ctrl,RPE1,ZMAT5+ctrl,primary_ge30,2,0.06587573531037466
RPE1::ZMAT5+ctrl,RPE1,ZMAT5+ctrl,primary_ge30,3,0.06642392410362644
RPE1::ZMAT5+ctrl,RPE1,ZMAT5+ctrl,primary_ge30,4,0.06506397492908614
RPE1::ZNF236+ctrl,RPE1,ZNF236+ctrl,primary_ge30,1,0.07385182520211832
RPE1::ZNF236+ctrl,RPE1,ZNF236+ctrl,primary_ge30,2,0.07338032346756371
RPE1::ZNF236+ctrl,RPE1,ZNF236+ctrl,primary_ge30,3,0.07353894079159964
RPE1::ZNF236+ctrl,RPE1,ZNF236+ctrl,primary_ge30,4,0.07350689304460915
RPE1::ZNF574+ctrl,RPE1,ZNF574+ctrl,primary_ge30,1,0.028894719423858066
RPE1::ZNF574+ctrl,RPE1,ZNF574+ctrl,primary_ge30,2,0.0283042255903283
RPE1::ZNF574+ctrl,RPE1,ZNF574+ctrl,primary_ge30,3,0.027367467693370506
RPE1::ZNF574+ctrl,RPE1,ZNF574+ctrl,primary_ge30,4,0.028698352736375277
hepg2::AARS+ctrl,hepg2,AARS+ctrl,primary_ge30,1,0.07472887913486106
hepg2::AARS+ctrl,hepg2,AARS+ctrl,primary_ge30,2,0.07649820566418927
hepg2::AARS+ctrl,hepg2,AARS+ctrl,primary_ge30,3,0.07617049519627747
hepg2::AARS+ctrl,hepg2,AARS+ctrl,primary_ge30,4,0.0741340454058493
hepg2::ABCE1+ctrl,hepg2,ABCE1+ctrl,sensitivity_10_29,1,0.11774541492931788
hepg2::ABCE1+ctrl,hepg2,ABCE1+ctrl,sensitivity_10_29,2,0.11734267774477752
hepg2::ABCE1+ctrl,hepg2,ABCE1+ctrl,sensitivity_10_29,3,0.1175325095157621
hepg2::ABCE1+ctrl,hepg2,ABCE1+ctrl,sensitivity_10_29,4,0.11756056772642653
hepg2::ABCF1+ctrl,hepg2,ABCF1+ctrl,primary_ge30,1,0.05163686597382101
hepg2::ABCF1+ctrl,hepg2,ABCF1+ctrl,primary_ge30,2,0.052035773198350344
hepg2::ABCF1+ctrl,hepg2,ABCF1+ctrl,primary_ge30,3,0.051532883426433355
hepg2::ABCF1+ctrl,hepg2,ABCF1+ctrl,primary_ge30,4,0.0512164313207454
hepg2::ABT1+ctrl,hepg2,ABT1+ctrl,primary_ge30,1,0.045157792685011355
hepg2::ABT1+ctrl,hepg2,ABT1+ctrl,primary_ge30,2,0.04535076106458848
hepg2::ABT1+ctrl,hepg2,ABT1+ctrl,primary_ge30,3,0.04497741796927012
hepg2::ABT1+ctrl,hepg2,ABT1+ctrl,primary_ge30,4,0.04539109014801869
hepg2::ACTB+ctrl,hepg2,ACTB+ctrl,primary_ge30,1,0.045762272091507905
hepg2::ACTB+ctrl,hepg2,ACTB+ctrl,primary_ge30,2,0.048155046993159714
hepg2::ACTB+ctrl,hepg2,ACTB+ctrl,primary_ge30,3,0.04630282141523433
hepg2::ACTB+ctrl,hepg2,ACTB+ctrl,primary_ge30,4,0.046361882827447284
hepg2::ACTR6+ctrl,hepg2,ACTR6+ctrl,primary_ge30,1,0.03855356412115273
hepg2::ACTR6+ctrl,hepg2,ACTR6+ctrl,primary_ge30,2,0.03829306554882655
hepg2::ACTR6+ctrl,hepg2,ACTR6+ctrl,primary_ge30,3,0.03776227637385351
hepg2::ACTR6+ctrl,hepg2,ACTR6+ctrl,primary_ge30,4,0.03801140183390338
hepg2::AHCTF1+ctrl,hepg2,AHCTF1+ctrl,primary_ge30,1,0.03797533062349999
hepg2::AHCTF1+ctrl,hepg2,AHCTF1+ctrl,primary_ge30,2,0.03752413656789869
hepg2::AHCTF1+ctrl,hepg2,AHCTF1+ctrl,primary_ge30,3,0.03787522327037976
hepg2::AHCTF1+ctrl,hepg2,AHCTF1+ctrl,primary_ge30,4,0.03790672722030421
hepg2::AKIRIN2+ctrl,hepg2,AKIRIN2+ctrl,primary_ge30,1,0.03021903218207721
hepg2::AKIRIN2+ctrl,hepg2,AKIRIN2+ctrl,primary_ge30,2,0.029975243587318984
hepg2::AKIRIN2+ctrl,hepg2,AKIRIN2+ctrl,primary_ge30,3,0.030632093581403712
hepg2::AKIRIN2+ctrl,hepg2,AKIRIN2+ctrl,primary_ge30,4,0.030066349229821286
hepg2::ALG13+ctrl,hepg2,ALG13+ctrl,primary_ge30,1,0.03683717990833974
hepg2::ALG13+ctrl,hepg2,ALG13+ctrl,primary_ge30,2,0.036942326725745815
hepg2::ALG13+ctrl,hepg2,ALG13+ctrl,primary_ge30,3,0.036517030591897315
hepg2::ALG13+ctrl,hepg2,ALG13+ctrl,primary_ge30,4,0.03698397697964595
hepg2::ARGLU1+ctrl,hepg2,ARGLU1+ctrl,primary_ge30,1,0.04440094309457838
hepg2::ARGLU1+ctrl,hepg2,ARGLU1+ctrl,primary_ge30,2,0.04389367200903738
hepg2::ARGLU1+ctrl,hepg2,ARGLU1+ctrl,primary_ge30,3,0.04418908538457825
hepg2::ARGLU1+ctrl,hepg2,ARGLU1+ctrl,primary_ge30,4,0.04387202517875344
hepg2::ARL2+ctrl,hepg2,ARL2+ctrl,primary_ge30,1,0.03267713547526877
hepg2::ARL2+ctrl,hepg2,ARL2+ctrl,primary_ge30,2,0.032599172774236095
hepg2::ARL2+ctrl,hepg2,ARL2+ctrl,primary_ge30,3,0.03255535963707834
hepg2::ARL2+ctrl,hepg2,ARL2+ctrl,primary_ge30,4,0.032233780368060405
hepg2::ATP6V0B+ctrl,hepg2,ATP6V0B+ctrl,primary_ge30,1,0.05788992350984835
hepg2::ATP6V0B+ctrl,hepg2,ATP6V0B+ctrl,primary_ge30,2,0.057522765635221976
hepg2::ATP6V0B+ctrl,hepg2,ATP6V0B+ctrl,primary_ge30,3,0.05761683947190478
hepg2::ATP6V0B+ctrl,hepg2,ATP6V0B+ctrl,primary_ge30,4,0.057668589665450395
hepg2::ATP6V1A+ctrl,hepg2,ATP6V1A+ctrl,primary_ge30,1,0.0870834416854059
hepg2::ATP6V1A+ctrl,hepg2,ATP6V1A+ctrl,primary_ge30,2,0.08659355059895095
hepg2::ATP6V1A+ctrl,hepg2,ATP6V1A+ctrl,primary_ge30,3,0.08634056965109149
hepg2::ATP6V1A+ctrl,hepg2,ATP6V1A+ctrl,primary_ge30,4,0.08690219276882968
hepg2::ATR+ctrl,hepg2,ATR+ctrl,primary_ge30,1,0.035259769095096156
hepg2::ATR+ctrl,hepg2,ATR+ctrl,primary_ge30,2,0.035436144831679624
hepg2::ATR+ctrl,hepg2,ATR+ctrl,primary_ge30,3,0.036234587417227716
hepg2::ATR+ctrl,hepg2,ATR+ctrl,primary_ge30,4,0.03517776969360358
hepg2::ATRIP+ctrl,hepg2,ATRIP+ctrl,primary_ge30,1,0.03960329926781353
hepg2::ATRIP+ctrl,hepg2,ATRIP+ctrl,primary_ge30,2,0.03917452483809602
hepg2::ATRIP+ctrl,hepg2,ATRIP+ctrl,primary_ge30,3,0.03957266496010838
hepg2::ATRIP+ctrl,hepg2,ATRIP+ctrl,primary_ge30,4,0.039052122367319295
hepg2::BDP1+ctrl,hepg2,BDP1+ctrl,sensitivity_10_29,1,0.08550389384217953
hepg2::BDP1+ctrl,hepg2,BDP1+ctrl,sensitivity_10_29,2,0.08513123220120652
hepg2::BDP1+ctrl,hepg2,BDP1+ctrl,sensitivity_10_29,3,0.0846834714113595
hepg2::BDP1+ctrl,hepg2,BDP1+ctrl,sensitivity_10_29,4,0.08507635537449443
hepg2::BRIX1+ctrl,hepg2,BRIX1+ctrl,primary_ge30,1,0.07649606447809988
hepg2::BRIX1+ctrl,hepg2,BRIX1+ctrl,primary_ge30,2,0.07552454111799276
hepg2::BRIX1+ctrl,hepg2,BRIX1+ctrl,primary_ge30,3,0.07576555653726676
hepg2::BRIX1+ctrl,hepg2,BRIX1+ctrl,primary_ge30,4,0.07632162470588014
hepg2::BUB3+ctrl,hepg2,BUB3+ctrl,sensitivity_10_29,1,0.05554017638210586
hepg2::BUB3+ctrl,hepg2,BUB3+ctrl,sensitivity_10_29,2,0.05506432144441901
hepg2::BUB3+ctrl,hepg2,BUB3+ctrl,sensitivity_10_29,3,0.0558925709495423
hepg2::BUB3+ctrl,hepg2,BUB3+ctrl,sensitivity_10_29,4,0.054994980745090086
hepg2::BYSL+ctrl,hepg2,BYSL+ctrl,primary_ge30,1,0.09721909300524105
hepg2::BYSL+ctrl,hepg2,BYSL+ctrl,primary_ge30,2,0.09706605918531089
hepg2::BYSL+ctrl,hepg2,BYSL+ctrl,primary_ge30,3,0.09672341240891795
hepg2::BYSL+ctrl,hepg2,BYSL+ctrl,primary_ge30,4,0.09809168372913382
hepg2::CCDC59+ctrl,hepg2,CCDC59+ctrl,primary_ge30,1,0.03838843711366441
hepg2::CCDC59+ctrl,hepg2,CCDC59+ctrl,primary_ge30,2,0.038300539463886604
hepg2::CCDC59+ctrl,hepg2,CCDC59+ctrl,primary_ge30,3,0.0381787410541178
hepg2::CCDC59+ctrl,hepg2,CCDC59+ctrl,primary_ge30,4,0.0379387391294544
hepg2::CCNH+ctrl,hepg2,CCNH+ctrl,primary_ge30,1,0.03694689312435594
hepg2::CCNH+ctrl,hepg2,CCNH+ctrl,primary_ge30,2,0.03640865078599188
hepg2::CCNH+ctrl,hepg2,CCNH+ctrl,primary_ge30,3,0.03674669196744721
hepg2::CCNH+ctrl,hepg2,CCNH+ctrl,primary_ge30,4,0.035683280810662944
hepg2::CCT4+ctrl,hepg2,CCT4+ctrl,primary_ge30,1,0.055415568207888156
hepg2::CCT4+ctrl,hepg2,CCT4+ctrl,primary_ge30,2,0.05577632846667847
hepg2::CCT4+ctrl,hepg2,CCT4+ctrl,primary_ge30,3,0.05504847620432512
hepg2::CCT4+ctrl,hepg2,CCT4+ctrl,primary_ge30,4,0.05503642768430836
hepg2::CCT7+ctrl,hepg2,CCT7+ctrl,primary_ge30,1,0.056338123940732
hepg2::CCT7+ctrl,hepg2,CCT7+ctrl,primary_ge30,2,0.057022085017994
hepg2::CCT7+ctrl,hepg2,CCT7+ctrl,primary_ge30,3,0.05634233444997514
hepg2::CCT7+ctrl,hepg2,CCT7+ctrl,primary_ge30,4,0.05622115697276426
hepg2::CD3EAP+ctrl,hepg2,CD3EAP+ctrl,primary_ge30,1,0.06361454403042287
hepg2::CD3EAP+ctrl,hepg2,CD3EAP+ctrl,primary_ge30,2,0.06387803722183993
hepg2::CD3EAP+ctrl,hepg2,CD3EAP+ctrl,primary_ge30,3,0.06348959618741143
hepg2::CD3EAP+ctrl,hepg2,CD3EAP+ctrl,primary_ge30,4,0.06462391785492931
hepg2::CDC5L+ctrl,hepg2,CDC5L+ctrl,sensitivity_10_29,1,0.07646539022136176
hepg2::CDC5L+ctrl,hepg2,CDC5L+ctrl,sensitivity_10_29,2,0.07771204415947951
hepg2::CDC5L+ctrl,hepg2,CDC5L+ctrl,sensitivity_10_29,3,0.07788104259397989
hepg2::CDC5L+ctrl,hepg2,CDC5L+ctrl,sensitivity_10_29,4,0.07702330598782019
hepg2::CDC6+ctrl,hepg2,CDC6+ctrl,primary_ge30,1,0.06054305584166083
hepg2::CDC6+ctrl,hepg2,CDC6+ctrl,primary_ge30,2,0.06074671479713591
hepg2::CDC6+ctrl,hepg2,CDC6+ctrl,primary_ge30,3,0.06007387627017184
hepg2::CDC6+ctrl,hepg2,CDC6+ctrl,primary_ge30,4,0.06083122939610698
hepg2::CDC73+ctrl,hepg2,CDC73+ctrl,primary_ge30,1,0.06580955115276409
hepg2::CDC73+ctrl,hepg2,CDC73+ctrl,primary_ge30,2,0.0668163454432828
hepg2::CDC73+ctrl,hepg2,CDC73+ctrl,primary_ge30,3,0.06523855070904798
hepg2::CDC73+ctrl,hepg2,CDC73+ctrl,primary_ge30,4,0.0662344098478423
hepg2::CDC123+ctrl,hepg2,CDC123+ctrl,primary_ge30,1,0.039520564574314666
hepg2::CDC123+ctrl,hepg2,CDC123+ctrl,primary_ge30,2,0.041034481009160184
hepg2::CDC123+ctrl,hepg2,CDC123+ctrl,primary_ge30,3,0.04131769414482939
hepg2::CDC123+ctrl,hepg2,CDC123+ctrl,primary_ge30,4,0.03967869542021768
hepg2::CEP192+ctrl,hepg2,CEP192+ctrl,sensitivity_10_29,1,0.049243404422946696
hepg2::CEP192+ctrl,hepg2,CEP192+ctrl,sensitivity_10_29,2,0.04907034524660899
hepg2::CEP192+ctrl,hepg2,CEP192+ctrl,sensitivity_10_29,3,0.049217921467867604
hepg2::CEP192+ctrl,hepg2,CEP192+ctrl,sensitivity_10_29,4,0.04893414620519839
hepg2::CHCHD4+ctrl,hepg2,CHCHD4+ctrl,primary_ge30,1,0.04967249228558569
hepg2::CHCHD4+ctrl,hepg2,CHCHD4+ctrl,primary_ge30,2,0.049379439640515894
hepg2::CHCHD4+ctrl,hepg2,CHCHD4+ctrl,primary_ge30,3,0.049054122429657426
hepg2::CHCHD4+ctrl,hepg2,CHCHD4+ctrl,primary_ge30,4,0.0499973427747821
hepg2::CHD4+ctrl,hepg2,CHD4+ctrl,sensitivity_10_29,1,0.06359477018926728
hepg2::CHD4+ctrl,hepg2,CHD4+ctrl,sensitivity_10_29,2,0.06428554233218045
hepg2::CHD4+ctrl,hepg2,CHD4+ctrl,sensitivity_10_29,3,0.06423596258712509
hepg2::CHD4+ctrl,hepg2,CHD4+ctrl,sensitivity_10_29,4,0.06374800086417574
hepg2::CHEK1+ctrl,hepg2,CHEK1+ctrl,primary_ge30,1,0.051947751223299185
