dataset,fold_id,train_fraction,setting,score,budget,n_tasks,spearman,review_utility
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,context_and_perturbation_unseen,safeconf_m,0.10000000000000001,5,0.19999999999999998,0.19042766018281465
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,context_and_perturbation_unseen,safeconf_m,0.20000000000000001,5,0.19999999999999998,0.19042766018281465
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,context_and_perturbation_unseen,safeconf_m,0.29999999999999999,5,0.19999999999999998,-0.32690817193769911
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,context_unseen_row,magnitude,0.050000000000000003,18,0.59752321981424139,0.65382777194972541
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,context_unseen_row,magnitude,0.10000000000000001,18,0.59752321981424139,0.96139622623699117
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,context_unseen_row,magnitude,0.20000000000000001,18,0.59752321981424139,0.5795597628866116
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,context_unseen_row,magnitude,0.29999999999999999,18,0.59752321981424139,0.52001461706451724
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,context_unseen_row,safeconf,0.050000000000000003,18,0.59958720330237358,1
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,context_unseen_row,safeconf,0.10000000000000001,18,0.59958720330237358,0.59177525614005244
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,context_unseen_row,safeconf,0.20000000000000001,18,0.59958720330237358,0.72235867407782817
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,context_unseen_row,safeconf,0.29999999999999999,18,0.59958720330237358,0.52001461706451724
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,context_unseen_row,disagreement,0.050000000000000003,18,0.42414860681114547,1
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,context_unseen_row,disagreement,0.10000000000000001,18,0.42414860681114547,0.59177525614005244
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,context_unseen_row,disagreement,0.20000000000000001,18,0.42414860681114547,0.72235867407782817
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,context_unseen_row,disagreement,0.29999999999999999,18,0.42414860681114547,0.52001461706451724
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,context_unseen_row,safeconf_m,0.050000000000000003,18,0.60505945079230283,0.65382777194972541
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,context_unseen_row,safeconf_m,0.10000000000000001,18,0.60505945079230283,0.96139622623699117
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,context_unseen_row,safeconf_m,0.20000000000000001,18,0.60505945079230283,0.5795597628866116
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,context_unseen_row,safeconf_m,0.29999999999999999,18,0.60505945079230283,0.52001461706451724
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,perturbation_unseen_column,magnitude,0.050000000000000003,20,0.06616541353383458,-0.15319397856400777
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,perturbation_unseen_column,magnitude,0.10000000000000001,20,0.06616541353383458,-0.11705852077779366
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,perturbation_unseen_column,magnitude,0.20000000000000001,20,0.06616541353383458,0.14495325789705277
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,perturbation_unseen_column,magnitude,0.29999999999999999,20,0.06616541353383458,-0.045535308377493866
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,perturbation_unseen_column,safeconf,0.050000000000000003,20,0.052631578947368418,-0.15319397856400777
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,perturbation_unseen_column,safeconf,0.10000000000000001,20,0.052631578947368418,-0.11705852077779366
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,perturbation_unseen_column,safeconf,0.20000000000000001,20,0.052631578947368418,0.14495325789705277
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,perturbation_unseen_column,safeconf,0.29999999999999999,20,0.052631578947368418,-0.045535308377493866
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,perturbation_unseen_column,disagreement,0.050000000000000003,20,-0.20150375939849624,-0.044564411237322146
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,perturbation_unseen_column,disagreement,0.10000000000000001,20,-0.20150375939849624,0.3233797647411899
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,perturbation_unseen_column,disagreement,0.20000000000000001,20,-0.20150375939849624,0.14495325789705224
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,perturbation_unseen_column,disagreement,0.29999999999999999,20,-0.20150375939849624,0.0004935039654847816
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,perturbation_unseen_column,safeconf_m,0.050000000000000003,20,0.073684210526315783,-0.15319397856400777
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,perturbation_unseen_column,safeconf_m,0.10000000000000001,20,0.073684210526315783,-0.11705852077779366
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,perturbation_unseen_column,safeconf_m,0.20000000000000001,20,0.073684210526315783,0.14495325789705277
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,perturbation_unseen_column,safeconf_m,0.29999999999999999,20,0.073684210526315783,-0.045535308377493866
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,random_missing_pair,magnitude,0.050000000000000003,8,0.45238095238095238,1
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,random_missing_pair,magnitude,0.10000000000000001,8,0.45238095238095238,1
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,random_missing_pair,magnitude,0.20000000000000001,8,0.45238095238095238,0.98650859342474084
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,random_missing_pair,magnitude,0.29999999999999999,8,0.45238095238095238,0.95987656720627423
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,random_missing_pair,safeconf,0.050000000000000003,8,0.35714285714285721,1
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,random_missing_pair,safeconf,0.10000000000000001,8,0.35714285714285721,1
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,random_missing_pair,safeconf,0.20000000000000001,8,0.35714285714285721,0.96209395822895505
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,random_missing_pair,safeconf,0.29999999999999999,8,0.35714285714285721,0.95987656720627423
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,random_missing_pair,disagreement,0.050000000000000003,8,0.50000000000000011,1
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,random_missing_pair,disagreement,0.10000000000000001,8,0.50000000000000011,1
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,random_missing_pair,disagreement,0.20000000000000001,8,0.50000000000000011,0.96209395822895505
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,random_missing_pair,disagreement,0.29999999999999999,8,0.50000000000000011,0.95987656720627423
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,random_missing_pair,safeconf_m,0.050000000000000003,8,0.45238095238095238,1
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,random_missing_pair,safeconf_m,0.10000000000000001,8,0.45238095238095238,1
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,random_missing_pair,safeconf_m,0.20000000000000001,8,0.45238095238095238,0.98650859342474084
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,random_missing_pair,safeconf_m,0.29999999999999999,8,0.45238095238095238,0.95987656720627423
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,context_and_perturbation_unseen,magnitude,0.050000000000000003,5,-0.099999999999999992,0.19114945663857036
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,context_and_perturbation_unseen,magnitude,0.10000000000000001,5,-0.099999999999999992,0.19114945663857036
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,context_and_perturbation_unseen,magnitude,0.20000000000000001,5,-0.099999999999999992,0.19114945663857036
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,context_and_perturbation_unseen,magnitude,0.29999999999999999,5,-0.099999999999999992,0.38704024631201567
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,context_and_perturbation_unseen,safeconf,0.050000000000000003,5,-0.69999999999999996,0.19114945663857036
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,context_and_perturbation_unseen,safeconf,0.10000000000000001,5,-0.69999999999999996,0.19114945663857036
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,context_and_perturbation_unseen,safeconf,0.20000000000000001,5,-0.69999999999999996,0.19114945663857036
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,context_and_perturbation_unseen,safeconf,0.29999999999999999,5,-0.69999999999999996,-0.51700697102002491
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,context_and_perturbation_unseen,disagreement,0.050000000000000003,5,-0.59999999999999998,0.19114945663857036
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,context_and_perturbation_unseen,disagreement,0.10000000000000001,5,-0.59999999999999998,0.19114945663857036
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,context_and_perturbation_unseen,disagreement,0.20000000000000001,5,-0.59999999999999998,0.19114945663857036
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,context_and_perturbation_unseen,disagreement,0.29999999999999999,5,-0.59999999999999998,-0.51700697102002491
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,context_and_perturbation_unseen,safeconf_m,0.050000000000000003,5,-0.099999999999999992,0.19114945663857036
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,context_and_perturbation_unseen,safeconf_m,0.10000000000000001,5,-0.099999999999999992,0.19114945663857036
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,context_and_perturbation_unseen,safeconf_m,0.20000000000000001,5,-0.099999999999999992,0.19114945663857036
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,context_and_perturbation_unseen,safeconf_m,0.29999999999999999,5,-0.099999999999999992,0.38704024631201567
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,context_unseen_row,magnitude,0.050000000000000003,18,0.5252837977296182,0.79460449615947848
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,context_unseen_row,magnitude,0.10000000000000001,18,0.5252837977296182,0.53885112887192121
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,context_unseen_row,magnitude,0.20000000000000001,18,0.5252837977296182,0.64032932577499702
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,context_unseen_row,magnitude,0.29999999999999999,18,0.5252837977296182,0.5634930017426194
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,context_unseen_row,safeconf,0.050000000000000003,18,0.61197110423116619,0.20479453427832961
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,context_unseen_row,safeconf,0.10000000000000001,18,0.61197110423116619,0.050956554363462657
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,context_unseen_row,safeconf,0.20000000000000001,18,0.61197110423116619,0.38316341419295702
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,context_unseen_row,safeconf,0.29999999999999999,18,0.61197110423116619,0.54632154823066859
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,context_unseen_row,disagreement,0.050000000000000003,18,0.40144478844169246,0.20479453427832961
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,context_unseen_row,disagreement,0.10000000000000001,18,0.40144478844169246,0.53885112887192121
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,context_unseen_row,disagreement,0.20000000000000001,18,0.40144478844169246,0.38316341419295702
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,context_unseen_row,disagreement,0.29999999999999999,18,0.40144478844169246,0.54632154823066859
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,context_unseen_row,safeconf_m,0.050000000000000003,18,0.55446574244960167,0.79460449615947848
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,context_unseen_row,safeconf_m,0.10000000000000001,18,0.55446574244960167,0.53885112887192121
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,context_unseen_row,safeconf_m,0.20000000000000001,18,0.55446574244960167,0.64032932577499702
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,context_unseen_row,safeconf_m,0.29999999999999999,18,0.55446574244960167,0.5634930017426194
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,perturbation_unseen_column,magnitude,0.050000000000000003,20,-0.06616541353383458,-0.20838989033703503
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,perturbation_unseen_column,magnitude,0.10000000000000001,20,-0.06616541353383458,-0.18641216661009394
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,perturbation_unseen_column,magnitude,0.20000000000000001,20,-0.06616541353383458,0.11714442859439965
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,perturbation_unseen_column,magnitude,0.29999999999999999,20,-0.06616541353383458,0.044071456419983668
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,perturbation_unseen_column,safeconf,0.050000000000000003,20,-0.29022556390977439,-0.20838989033703503
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,perturbation_unseen_column,safeconf,0.10000000000000001,20,-0.29022556390977439,-0.12225394749926151
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,perturbation_unseen_column,safeconf,0.20000000000000001,20,-0.29022556390977439,0.11714442859440015
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,perturbation_unseen_column,safeconf,0.29999999999999999,20,-0.29022556390977439,-0.15931168540595428
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,perturbation_unseen_column,disagreement,0.050000000000000003,20,-0.28270676691729318,-0.42272918695933986
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,perturbation_unseen_column,disagreement,0.10000000000000001,20,-0.28270676691729318,-0.24384586648460777
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,perturbation_unseen_column,disagreement,0.20000000000000001,20,-0.28270676691729318,0.032871872231731977
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,perturbation_unseen_column,disagreement,0.29999999999999999,20,-0.28270676691729318,-0.065505263731299349
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,perturbation_unseen_column,safeconf_m,0.050000000000000003,20,-0.075301290215076699,-0.20838989033703503
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,perturbation_unseen_column,safeconf_m,0.10000000000000001,20,-0.075301290215076699,-0.18641216661009394
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,perturbation_unseen_column,safeconf_m,0.20000000000000001,20,-0.075301290215076699,0.11714442859439965
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,perturbation_unseen_column,safeconf_m,0.29999999999999999,20,-0.075301290215076699,0.044071456419983668
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,random_missing_pair,magnitude,0.050000000000000003,8,-0.071428571428571438,1
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,random_missing_pair,magnitude,0.10000000000000001,8,-0.071428571428571438,1
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,random_missing_pair,magnitude,0.20000000000000001,8,-0.071428571428571438,0.70751489214000929
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,random_missing_pair,magnitude,0.29999999999999999,8,-0.071428571428571438,0.51525528893950301
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,random_missing_pair,safeconf,0.050000000000000003,8,0.47619047619047622,1
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,random_missing_pair,safeconf,0.10000000000000001,8,0.47619047619047622,1
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,random_missing_pair,safeconf,0.20000000000000001,8,0.47619047619047622,0.84976500034221003
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,random_missing_pair,safeconf,0.29999999999999999,8,0.47619047619047622,0.79565812463959973
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,random_missing_pair,disagreement,0.050000000000000003,8,-0.095238095238095261,1
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,random_missing_pair,disagreement,0.10000000000000001,8,-0.095238095238095261,1
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,random_missing_pair,disagreement,0.20000000000000001,8,-0.095238095238095261,0.66831021744330599
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,random_missing_pair,disagreement,0.29999999999999999,8,-0.095238095238095261,0.47374494126928557
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,random_missing_pair,safeconf_m,0.050000000000000003,8,-0.11904761904761905,1
