target,variant,scope,method,budget,n_tasks,spearman,utility,capture,remaining_relative_error
RPE1,shuffle11,all,similarity_variance_fixed,0.3,467,0.5611590708145944,0.5709860150161613,0.37061712142459435,0.9016006266709031
RPE1,shuffle11,all,similarity_variance_shrink,0.1,467,0.5676926517374635,0.5506945696056895,0.1352518623828539,0.9615175720647791
RPE1,shuffle11,all,similarity_variance_shrink,0.2,467,0.5676926517374635,0.6355588038545742,0.2625332921347076,0.9233162267375108
RPE1,shuffle11,all,similarity_variance_shrink,0.3,467,0.5676926517374635,0.5842185006783811,0.3722089966097833,0.8993202410528562
RPE1,shuffle11,all,combined_count_fixed,0.1,467,0.5747554692407045,0.5237242793797028,0.13355686239056946,0.9634022506276285
RPE1,shuffle11,all,combined_count_fixed,0.2,467,0.5747554692407045,0.6241018554578178,0.2614291915404533,0.924698572521738
RPE1,shuffle11,all,combined_count_fixed,0.3,467,0.5747554692407045,0.5815250217856692,0.37188496964156376,0.8997844146545697
RPE1,shuffle11,all,combined_count_shrink,0.1,467,0.5789217200655385,0.5274738614050454,0.1337925121166485,0.9631402305750598
RPE1,shuffle11,all,combined_count_shrink,0.2,467,0.5789217200655385,0.6274207514019402,0.261749031942738,0.9242981289081537
RPE1,shuffle11,all,combined_count_shrink,0.3,467,0.5789217200655385,0.5891916242692048,0.37280726606868875,0.8984632108770624
RPE1,shuffle11,all,combined_variance_fixed,0.1,467,0.5618407776915312,0.5528967167958638,0.13539026057727743,0.9613636864533606
RPE1,shuffle11,all,combined_variance_fixed,0.2,467,0.5618407776915312,0.5870203076162109,0.2578556606498559,0.9291726715188131
RPE1,shuffle11,all,combined_variance_fixed,0.3,467,0.5618407776915312,0.5736457172549327,0.37093708504306855,0.9011422738800214
RPE1,shuffle11,all,combined_variance_shrink,0.1,467,0.5675916768407415,0.5537099655895499,0.13544137076880566,0.9613068567880185
RPE1,shuffle11,all,combined_variance_shrink,0.2,467,0.5675916768407415,0.613822255532507,0.2604385514508596,0.9259388645373955
RPE1,shuffle11,all,combined_variance_shrink,0.3,467,0.5675916768407415,0.5634008407108495,0.36970462085137,0.9029077977374546
RPE1,shuffle11,all,magnitude,0.1,467,0.589483906345253,0.5416596235342879,0.13468404374267626,0.9621489323146907
RPE1,shuffle11,all,magnitude,0.2,467,0.589483906345253,0.6188014093598604,0.2609183901050357,0.9253381013966443
RPE1,shuffle11,all,magnitude,0.3,467,0.589483906345253,0.5956999040385799,0.37359021564653827,0.8973416235983639
RPE1,shuffle11,all,m_plus_d,0.1,467,0.5620828466844934,0.5316379684555117,0.13405421346873891,0.9628492435954736
RPE1,shuffle11,all,m_plus_d,0.2,467,0.5620828466844934,0.6150936514170428,0.26056107525938493,0.9257854634151937
RPE1,shuffle11,all,m_plus_d,0.3,467,0.5620828466844934,0.5923496055818436,0.3731871729293652,0.897918988472351
RPE1,shuffle23,primary,equal_count_fixed,0.1,416,0.5600633014017998,0.6075164214959478,0.13689758671224384,0.9600283527478786
RPE1,shuffle23,primary,equal_count_fixed,0.2,416,0.5600633014017998,0.6164082964595692,0.2601534041028564,0.9270366984735292
RPE1,shuffle23,primary,equal_count_fixed,0.3,416,0.5600633014017998,0.5574720309338004,0.36660443098906786,0.9054727034657999
RPE1,shuffle23,primary,equal_count_shrink,0.1,416,0.5660712023522976,0.6075164214959478,0.13689758671224384,0.9600283527478786
RPE1,shuffle23,primary,equal_count_shrink,0.2,416,0.5660712023522976,0.6164082964595692,0.2601534041028564,0.9270366984735292
RPE1,shuffle23,primary,equal_count_shrink,0.3,416,0.5660712023522976,0.5356415479490064,0.3640150428353898,0.9091743717542193
RPE1,shuffle23,primary,equal_variance_fixed,0.1,416,0.550998812723844,0.5684565715746352,0.13458710323925188,0.9625983022793348
RPE1,shuffle23,primary,equal_variance_fixed,0.2,416,0.550998812723844,0.610968952305687,0.25963956483180317,0.9276805452709936
RPE1,shuffle23,primary,equal_variance_fixed,0.3,416,0.550998812723844,0.5486061580237878,0.36555281951985796,0.9069760380747048
RPE1,shuffle23,primary,equal_variance_shrink,0.1,416,0.558407231582667,0.5684565715746352,0.13458710323925188,0.9625983022793348
RPE1,shuffle23,primary,equal_variance_shrink,0.2,416,0.558407231582667,0.6260514414865853,0.2610643644082099,0.9258952542354961
RPE1,shuffle23,primary,equal_variance_shrink,0.3,416,0.558407231582667,0.5352253705951925,0.363965678617908,0.9092449405324752
RPE1,shuffle23,primary,precision_count_fixed,0.1,416,0.5615722905327699,0.6240509417836253,0.13787564310353798,0.9589404611468668
RPE1,shuffle23,primary,precision_count_fixed,0.2,416,0.5615722905327699,0.6154025651079249,0.26005839554116517,0.9271557453460099
RPE1,shuffle23,primary,precision_count_fixed,0.3,416,0.5615722905327699,0.5551367396170438,0.3663274341092824,0.9058686852595825
RPE1,shuffle23,primary,precision_count_shrink,0.1,416,0.5664577513151662,0.6215670464114482,0.13772871475594783,0.9591038894693202
RPE1,shuffle23,primary,precision_count_shrink,0.2,416,0.5664577513151662,0.6280093764129732,0.2612493249157422,0.9256634964911183
RPE1,shuffle23,primary,precision_count_shrink,0.3,416,0.5664577513151662,0.5551367396170438,0.3663274341092824,0.9058686852595825
RPE1,shuffle23,primary,precision_variance_fixed,0.1,416,0.5564728437680528,0.6000471352245469,0.1364557605782499,0.9605197957204494
RPE1,shuffle23,primary,precision_variance_fixed,0.2,416,0.5564728437680528,0.6385002442008525,0.2622403671635457,0.9244217086143524
RPE1,shuffle23,primary,precision_variance_fixed,0.3,416,0.5564728437680528,0.5648727114591556,0.3674822509848443,0.9042178130251023
RPE1,shuffle23,primary,precision_variance_shrink,0.1,416,0.5626927744180927,0.5956649926068246,0.13619654636941556,0.9608081195463186
RPE1,shuffle23,primary,precision_variance_shrink,0.2,416,0.5626927744180927,0.6214967187639929,0.26063409279137234,0.9264343897553889
RPE1,shuffle23,primary,precision_variance_shrink,0.3,416,0.5626927744180927,0.5556771627625214,0.3663915355445025,0.9057770488435979
RPE1,shuffle23,primary,similarity_count_fixed,0.1,416,0.5605677924647706,0.6075164214959478,0.13689758671224384,0.9600283527478786
RPE1,shuffle23,primary,similarity_count_fixed,0.2,416,0.5605677924647706,0.6032103169933413,0.2589066287644248,0.9285989229939737
RPE1,shuffle23,primary,similarity_count_fixed,0.3,416,0.5605677924647706,0.5574720309338004,0.36660443098906786,0.9054727034657999
RPE1,shuffle23,primary,similarity_count_shrink,0.1,416,0.5663177335795866,0.6075164214959478,0.13689758671224384,0.9600283527478786
RPE1,shuffle23,primary,similarity_count_shrink,0.2,416,0.5663177335795866,0.6164082964595692,0.2601534041028564,0.9270366984735292
RPE1,shuffle23,primary,similarity_count_shrink,0.3,416,0.5663177335795866,0.5363698416554026,0.364101428239554,0.9090508792176822
RPE1,shuffle23,primary,similarity_variance_fixed,0.1,416,0.5515705694560374,0.5728235677276272,0.13484542149849849,0.962310975017713
RPE1,shuffle23,primary,similarity_variance_fixed,0.2,416,0.5515705694560374,0.6149960366146228,0.26001999195816855,0.9272038654981984
RPE1,shuffle23,primary,similarity_variance_fixed,0.3,416,0.5515705694560374,0.5516701839180476,0.36591625409703543,0.9064564889884306
RPE1,shuffle23,primary,similarity_variance_shrink,0.1,416,0.5585995892813089,0.5728235677276272,0.13484542149849849,0.962310975017713
RPE1,shuffle23,primary,similarity_variance_shrink,0.2,416,0.5585995892813089,0.6321329430711194,0.2616388664534383,0.9251753962511134
RPE1,shuffle23,primary,similarity_variance_shrink,0.3,416,0.5585995892813089,0.5489231703899901,0.36559042143943915,0.9069222841278121
RPE1,shuffle23,primary,combined_count_fixed,0.1,416,0.5614453445225979,0.6209834938491584,0.13769419622724102,0.9591422844103417
RPE1,shuffle23,primary,combined_count_fixed,0.2,416,0.5614453445225979,0.6154025651079249,0.26005839554116517,0.9271557453460099
RPE1,shuffle23,primary,combined_count_fixed,0.3,416,0.5614453445225979,0.5551367396170438,0.3663274341092824,0.9058686852595825
RPE1,shuffle23,primary,combined_count_shrink,0.1,416,0.5663894093251811,0.6215670464114482,0.13772871475594783,0.9591038894693202
RPE1,shuffle23,primary,combined_count_shrink,0.2,416,0.5663894093251811,0.6280093764129732,0.2612493249157422,0.9256634964911183
RPE1,shuffle23,primary,combined_count_shrink,0.3,416,0.5663894093251811,0.5484839231988569,0.36553832082975274,0.9069967647244772
RPE1,shuffle23,primary,combined_variance_fixed,0.1,416,0.5560072335904327,0.6076684558762121,0.13690657990918736,0.9600183496197274
RPE1,shuffle23,primary,combined_variance_fixed,0.2,416,0.5560072335904327,0.6162413337227877,0.2601376316110755,0.9270564615957608
RPE1,shuffle23,primary,combined_variance_fixed,0.3,416,0.5560072335904327,0.5648727114591556,0.3674822509848443,0.9042178130251023
RPE1,shuffle23,primary,combined_variance_shrink,0.1,416,0.5623548982871165,0.5956649926068246,0.13619654636941556,0.9608081195463186
RPE1,shuffle23,primary,combined_variance_shrink,0.2,416,0.5623548982871165,0.6284043738781963,0.26128663919552597,0.9256167412489796
RPE1,shuffle23,primary,combined_variance_shrink,0.3,416,0.5623548982871165,0.5556771627625214,0.3663915355445025,0.9057770488435979
RPE1,shuffle23,primary,magnitude,0.1,416,0.5825322874230736,0.6233177742721215,0.1378322744930165,0.958988700029158
RPE1,shuffle23,primary,magnitude,0.2,416,0.5825322874230736,0.6084496005895047,0.25940156888730204,0.9279787570568746
RPE1,shuffle23,primary,magnitude,0.3,416,0.5825322874230736,0.5381650628592927,0.3643143655585232,0.9087464739781936
RPE1,shuffle23,primary,m_plus_d,0.1,416,0.5512184555564349,0.5965306657191146,0.1362477530029021,0.9607511624352747
RPE1,shuffle23,primary,m_plus_d,0.2,416,0.5512184555564349,0.5970325181845761,0.25832302979609256,0.929330179532607
RPE1,shuffle23,primary,m_plus_d,0.3,416,0.5512184555564349,0.5505188958000581,0.365779695880881,0.9066517062321426
RPE1,shuffle23,all,equal_count_fixed,0.1,467,0.5746732864773214,0.5376782044638393,0.13443382376961907,0.962427153094257
RPE1,shuffle23,all,equal_count_fixed,0.2,467,0.5746732864773214,0.627670014042202,0.2617730532632247,0.9242680539573032
RPE1,shuffle23,all,equal_count_fixed,0.3,467,0.5746732864773214,0.5979220041306753,0.3738575354899833,0.8969586838226312
RPE1,shuffle23,all,equal_count_shrink,0.1,467,0.5794278906096649,0.5376782044638393,0.13443382376961907,0.962427153094257
RPE1,shuffle23,all,equal_count_shrink,0.2,467,0.5794278906096649,0.6299353118116445,0.26199135891729514,0.9239947329373275
RPE1,shuffle23,all,equal_count_shrink,0.3,467,0.5794278906096649,0.5950965641701296,0.3735176335338999,0.8974455985879409
RPE1,shuffle23,all,equal_variance_fixed,0.1,467,0.5635600732853321,0.5478584718104762,0.13507362233794803,0.961715758019472
RPE1,shuffle23,all,equal_variance_fixed,0.2,467,0.5635600732853321,0.6508347598808829,0.26400542865329624,0.921473096029251
RPE1,shuffle23,all,equal_variance_fixed,0.3,467,0.5635600732853321,0.5755775147462816,0.37116948132656263,0.9008093626395559
RPE1,shuffle23,all,equal_variance_shrink,0.1,467,0.5700310983830116,0.5478584718104762,0.13507362233794803,0.961715758019472
RPE1,shuffle23,all,equal_variance_shrink,0.2,467,0.5700310983830116,0.6548387623768671,0.2643912924437331,0.9209899904256745
RPE1,shuffle23,all,equal_variance_shrink,0.3,467,0.5700310983830116,0.5755775147462816,0.37116948132656263,0.9008093626395559
RPE1,shuffle23,all,precision_count_fixed,0.1,467,0.5759348344948989,0.5722154080805305,0.1366043810522178,0.9600137001157483
RPE1,shuffle23,all,precision_count_fixed,0.2,467,0.5759348344948989,0.627670014042202,0.2617730532632247,0.9242680539573032
RPE1,shuffle23,all,precision_count_fixed,0.3,467,0.5759348344948989,0.6031670164117554,0.374488513305444,0.8960547984244099
RPE1,shuffle23,all,precision_count_shrink,0.1,467,0.5798929406882652,0.5610981125350444,0.13590569313651768,0.9607905745363006
RPE1,shuffle23,all,precision_count_shrink,0.2,467,0.5798929406882652,0.62736213705988,0.26174338330684827,0.9243052010608628
RPE1,shuffle23,all,precision_count_shrink,0.3,467,0.5798929406882652,0.5883350917441436,0.3727042247424589,0.8986108191572751
RPE1,shuffle23,all,precision_variance_fixed,0.1,467,0.568522237822231,0.5735694281377834,0.13668947705850348,0.9599190814611402
RPE1,shuffle23,all,precision_variance_fixed,0.2,467,0.568522237822231,0.6457076154270166,0.2635113282137809,0.9220917150781885
RPE1,shuffle23,all,precision_variance_fixed,0.3,467,0.568522237822231,0.5895891371117824,0.37285508707874276,0.8983947065467088
RPE1,shuffle23,all,precision_variance_shrink,0.1,467,0.5740544237019781,0.562993887548523,0.1360248367796262,0.9606580981521773
RPE1,shuffle23,all,precision_variance_shrink,0.2,467,0.5740544237019781,0.6294639318211628,0.26194593225483775,0.9240516076058732
RPE1,shuffle23,all,precision_variance_shrink,0.3,467,0.5740544237019781,0.5793176940594827,0.37161942692173083,0.9001648086734716
RPE1,shuffle23,all,similarity_count_fixed,0.1,467,0.5749652375644985,0.5376782044638393,0.13443382376961907,0.962427153094257
RPE1,shuffle23,all,similarity_count_fixed,0.2,467,0.5749652375644985,0.627670014042202,0.2617730532632247,0.9242680539573032
RPE1,shuffle23,all,similarity_count_fixed,0.3,467,0.5749652375644985,0.5979220041306753,0.3738575354899833,0.8969586838226312
RPE1,shuffle23,all,similarity_count_shrink,0.1,467,0.5796174689163452,0.5376782044638393,0.13443382376961907,0.962427153094257
RPE1,shuffle23,all,similarity_count_shrink,0.2,467,0.5796174689163452,0.6294055259840837,0.2619403037124726,0.9240586546012741
RPE1,shuffle23,all,similarity_count_shrink,0.3,467,0.5796174689163452,0.5950965641701296,0.3735176335338999,0.8974455985879409
RPE1,shuffle23,all,similarity_variance_fixed,0.1,467,0.5645534939044612,0.5420464719952786,0.13470835598154726,0.9621218994205176
RPE1,shuffle23,all,similarity_variance_fixed,0.2,467,0.5645534939044612,0.6508347598808829,0.26400542865329624,0.921473096029251
RPE1,shuffle23,all,similarity_variance_fixed,0.3,467,0.5645534939044612,0.5755775147462816,0.37116948132656263,0.9008093626395559
RPE1,shuffle23,all,similarity_variance_shrink,0.1,467,0.5707762153571863,0.5513958210668768,0.13529593388565725,0.9614685687509478
RPE1,shuffle23,all,similarity_variance_shrink,0.2,467,0.5707762153571863,0.6493482327273831,0.2638621727480834,0.9216524539588339
RPE1,shuffle23,all,similarity_variance_shrink,0.3,467,0.5707762153571863,0.5800302737663949,0.3717051506460452,0.90004200812361
RPE1,shuffle23,all,combined_count_fixed,0.1,467,0.5757267576983013,0.5722154080805305,0.1366043810522178,0.9600137001157483
RPE1,shuffle23,all,combined_count_fixed,0.2,467,0.5757267576983013,0.627670014042202,0.2617730532632247,0.9242680539573032
RPE1,shuffle23,all,combined_count_fixed,0.3,467,0.5757267576983013,0.5993720192886067,0.37403197309807756,0.8967087992736127
RPE1,shuffle23,all,combined_count_shrink,0.1,467,0.5799490247615902,0.5610981125350444,0.13590569313651768,0.9607905745363006
RPE1,shuffle23,all,combined_count_shrink,0.2,467,0.5799490247615902,0.630040986455267,0.2620015427317613,0.9239819826924061
RPE1,shuffle23,all,combined_count_shrink,0.3,467,0.5799490247615902,0.588393590920869,0.37271126222507256,0.8986007378554942
RPE1,shuffle23,all,combined_variance_fixed,0.1,467,0.5686044447316185,0.5735694281377834,0.13668947705850348,0.9599190814611402
RPE1,shuffle23,all,combined_variance_fixed,0.2,467,0.5686044447316185,0.6342357502688943,0.2624057900984243,0.9234758606542517
RPE1,shuffle23,all,combined_variance_fixed,0.3,467,0.5686044447316185,0.5872665262144763,0.3725756757310451,0.898794967587736
RPE1,shuffle23,all,combined_variance_shrink,0.1,467,0.574012007175934,0.562993887548523,0.1360248367796262,0.9606580981521773
RPE1,shuffle23,all,combined_variance_shrink,0.2,467,0.574012007175934,0.6294639318211628,0.26194593225483775,0.9240516076058732
RPE1,shuffle23,all,combined_variance_shrink,0.3,467,0.574012007175934,0.5793176940594827,0.37161942692173083,0.9001648086734716
RPE1,shuffle23,all,magnitude,0.1,467,0.589483906345253,0.5416596235342879,0.13468404374267626,0.9621489323146907
RPE1,shuffle23,all,magnitude,0.2,467,0.589483906345253,0.6188014093598604,0.2609183901050357,0.9253381013966443
RPE1,shuffle23,all,magnitude,0.3,467,0.589483906345253,0.5956999040385799,0.37359021564653827,0.8973416235983639
RPE1,shuffle23,all,m_plus_d,0.1,467,0.5620828466844934,0.5316379684555117,0.13405421346873891,0.9628492435954736
RPE1,shuffle23,all,m_plus_d,0.2,467,0.5620828466844934,0.6150936514170428,0.26056107525938493,0.9257854634151937
RPE1,shuffle23,all,m_plus_d,0.3,467,0.5620828466844934,0.5923496055818436,0.3731871729293652,0.897918988472351
RPE1,shuffle47,primary,equal_count_fixed,0.1,416,0.5748419944509544,0.6016345566055186,0.1365496603467538,0.9604153510581562
RPE1,shuffle47,primary,equal_count_fixed,0.2,416,0.5748419944509544,0.6056511509002679,0.2591372073562578,0.9283100052403518
RPE1,shuffle47,primary,equal_count_fixed,0.3,416,0.5748419944509544,0.5704890429731385,0.36814842324954256,0.9032654842893137
RPE1,shuffle47,primary,equal_count_shrink,0.1,416,0.5756809195831469,0.6175958933431688,0.1374938115611976,0.9593651721672241
RPE1,shuffle47,primary,equal_count_shrink,0.2,416,0.5756809195831469,0.6161650512258381,0.2601304254219619,0.9270654910375418
RPE1,shuffle47,primary,equal_count_shrink,0.3,416,0.5756809195831469,0.562969524374931,0.36725650746402727,0.9045405254122497
RPE1,shuffle47,primary,equal_variance_fixed,0.1,416,0.5703433141464489,0.6462252730909595,0.1391873077953751,0.9574814972115614
RPE1,shuffle47,primary,equal_variance_fixed,0.2,416,0.5703433141464489,0.5788795450037963,0.25660817038606526,0.9314789190343279
