draw,delta_spearman,delta_utility_20
3275,0.0845602598395363,0.10383934013938878
3276,0.09240838921476635,0.04639010982838865
3277,0.09520141985688846,0.07814962456104368
3278,0.09043725753493581,0.07459310187406776
3279,0.0826867899529331,0.10741714715893114
3280,0.0960694319440406,0.08793559094024717
3281,0.09637522449906344,0.11172375880524044
3282,0.08576848090952816,0.07583823019409885
3283,0.0931933325373413,0.114934241806953
3284,0.08826513606430042,0.1063945783389314
3285,0.08833571637455728,0.10203677914716114
3286,0.09390148372372831,0.0937583460546656
3287,0.09409016933658976,0.07687644089054468
3288,0.09261724658511272,0.07723324061639059
3289,0.09952560961321277,0.07324917818664978
3290,0.0927117794796275,0.09134069505901332
3291,0.08661836519611288,0.0769285805351887
3292,0.08574569371974994,0.07795809459272995
3293,0.0956584151461215,0.05542111291619711
3294,0.09237541153880258,0.1002263510333119
3295,0.09019141450209045,0.05912799418739756
3296,0.10223148298377316,0.0643214122425908
3297,0.08572315576433043,0.07934616111227599
3298,0.09346925308759835,0.10918540843302638
3299,0.091867221184322,0.07729443439717099
3300,0.09334519456607893,0.09570807198323261
3301,0.09180674627387075,0.09787196385389518
3302,0.08767316301397288,0.09689727226850375
3303,0.09796581394320547,0.07740748844487255
3304,0.09146772030706318,0.08137616925806224
3305,0.08207386426695906,0.06329849818973732
3306,0.09615733096939882,0.07367748455380319
3307,0.08798572842637975,0.09060664131337304
3308,0.08969119915806678,0.10091997683547138
3309,0.08370409772900811,0.08166745249856733
3310,0.09318068511142463,0.07316104756289776
3311,0.10119059519743134,0.07271756419555053
3312,0.08273449779395714,0.06008925290759237
3313,0.09201868451801254,0.10259393962734231
3314,0.10220770977250593,0.06675915803145227
3315,0.08785643287117006,0.08780504105836429
3316,0.09186728322980309,0.08792306521026205
3317,0.09399194130003108,0.09985967688393527
3318,0.10060539263846058,0.08569098126811292
3319,0.10258506858900396,0.10685574535433984
3320,0.08911025434131326,0.10780352152093753
3321,0.08995130149982733,0.08196325841402441
3322,0.08558753142499542,0.08611357101996808
3323,0.0978516728854033,0.09752191015854061
3324,0.09946913881967989,0.09429921236394079
3325,0.08943630075816222,0.09822548496763828
3326,0.08604943336783533,0.08265805871013221
3327,0.09702514806968854,0.07763252087143913
3328,0.08989773640371024,0.0871955016187409
3329,0.10006076140506048,0.08978893957735667
3330,0.10083656706567734,0.09571714834802214
3331,0.10279850347179009,0.10719994319232762
3332,0.10014323459452767,0.07362776726950382
3333,0.08722496370841215,0.10646081197830637
3334,0.08907031408566024,0.10750873727518073
3335,0.09879139170462059,0.08151668137754586
3336,0.09743110061258764,0.11060223610549036
3337,0.0957564419092456,0.08225980196041283
3338,0.09799267602150441,0.0878896704628479
3339,0.08856969719073515,0.09661596094984559
3340,0.08211379798744856,0.05159942780603366
3341,0.09850252157033956,0.09346001424439832
3342,0.0985193214501614,0.09881501658853964
3343,0.10187088066411965,0.07682236561796563
3344,0.08278061986479257,0.10499760778624379
3345,0.08860314324466112,0.07508560914849038
3346,0.10626186356703271,0.098776257721234
3347,0.09018926992936604,0.06746417187584719
3348,0.09147112988274908,0.0979799254012188
3349,0.08315491809114306,0.11196268265050002
3350,0.0954476082370177,0.1145125528168831
3351,0.09098490903572065,0.0881621864196025
3352,0.09441903121494899,0.13565975273308672
3353,0.09388188513476226,0.09391283953038732
3354,0.09432561459919331,0.1083773484333661
3355,0.10159628500101692,0.08784599089905343
3356,0.090583445060334,0.08004438417279391
3357,0.0971167862019997,0.0822710741657442
3358,0.08414446596927838,0.1061549881116246
3359,0.09537335842074912,0.08158323374514165
3360,0.08860880515965275,0.10874387303468636
3361,0.09134315694831452,0.08441519865128955
3362,0.09118699368416106,0.07885668397882728
3363,0.08259008024745962,0.07316887288613849
3364,0.08894014142735429,0.07862437431019154
3365,0.09709310426982587,0.08259063533034428
3366,0.09276992381453597,0.13048789826959095
3367,0.08521400772321686,0.10797070000717168
3368,0.0941697699947096,0.10141390982871457
3369,0.09461380572533484,0.09361808900536628
3370,0.09197120058085573,0.07246497863318146
3371,0.08554321967849532,0.08450496978777577
3372,0.0878601814121176,0.08017086277546648
3373,0.09353040345639607,0.09138898102540038
3374,0.09694291282844603,0.08693655583400561
3375,0.09890608919101118,0.1035277620713787
3376,0.09210045453771887,0.0714181787024687
3377,0.08992684903065595,0.09571009785692086
3378,0.09248734022544491,0.06621475115247621
3379,0.08730495118543502,0.11235204136699306
3380,0.09455448543183387,0.10327376362612528
3381,0.10215883899429201,0.11274316553150476
3382,0.09164191165086732,0.09227121086741652
3383,0.07691121587495975,0.06810402004442917
3384,0.09038957333900088,0.10941859786584296
3385,0.08865335725293588,0.09587293358494986
3386,0.0878423823976262,0.11026255215283731
3387,0.10130331179850616,0.07965622580186116
3388,0.09870899910730835,0.0879080081377831
3389,0.09062599050553877,0.11110826819229835
3390,0.0845554078106655,0.07013092904518015
3391,0.08275614588628688,0.07747676267941728
3392,0.09836304615912961,0.08777871324611708
3393,0.09371641483583115,0.06876771737845178
3394,0.09470392864315647,0.06343102043311266
3395,0.09996174497228383,0.07455112444364431
3396,0.09450098494584258,0.09922123520539694
3397,0.08760851816202397,0.07354894186331828
3398,0.09504739164245402,0.11562901435152861
3399,0.08950160034685228,0.10226197141448756
3400,0.0887097922460589,0.08396178494365503
3401,0.09198524371808525,0.07033034548943107
3402,0.09182937267779756,0.1030103023061879
3403,0.08651099298653375,0.059310303199240466
3404,0.10532863566848649,0.10191272422539766
3405,0.08704937343289554,0.05086837046258641
3406,0.08962666442888478,0.07552880890948421
3407,0.10446525196763268,0.1257888079051701
3408,0.10336640732163849,0.04691729237066522
3409,0.0833666416232407,0.10513722251524615
3410,0.0949987953096193,0.08072055543393497
3411,0.08999135940909608,0.08320159929517601
3412,0.09229947629539048,0.0925523818724644
3413,0.09543154114429109,0.09200523200315436
3414,0.08846853046835945,0.097194392561184
3415,0.09205468573458964,0.08773619471039751
3416,0.09759012582156146,0.09807645512756147
3417,0.08205984959333579,0.10510677074906849
3418,0.09606586658457927,0.08685108819718312
3419,0.07927377470014474,0.0922125878504435
3420,0.08487002732314741,0.07519426805554363
3421,0.08693832414658853,0.07288566250708728
3422,0.09638946570286466,0.10195295387514058
3423,0.09280577902299048,0.10097180313147114
3424,0.0961237073934379,0.08845529294638765
3425,0.0902252794295283,0.09638946529976511
3426,0.08789129760675218,0.09615526335559343
3427,0.09063083757267076,0.10073903887026847
3428,0.09091382368570933,0.0816922856719352
3429,0.09225419515835076,0.10794308092696048
3430,0.10271406398188732,0.10726933366460667
3431,0.0962637341074628,0.09408442563797781
3432,0.08545303338835386,0.08392923904022564
3433,0.09145792556370924,0.07948031824647117
3434,0.08931182894634349,0.09146936204040879
3435,0.08986523209818387,0.10847783916017406
3436,0.09480600224204916,0.08671383428725488
3437,0.08987386000318898,0.10088592664614715
3438,0.0914911182130993,0.09283606985844228
3439,0.09416908768917098,0.09667057052193606
3440,0.09662924764000269,0.06278625267286597
3441,0.10341337859007671,0.09008322014918801
3442,0.09437529243623288,0.07550454290122699
3443,0.09413247391792967,0.08700369872944824
3444,0.09371218083288313,0.09994502011403927
3445,0.08798485982397508,0.07436516298768425
3446,0.085019219099851,0.10554396180480685
3447,0.09338798263096626,0.08287474127660321
3448,0.09698266353271356,0.08979132519101407
3449,0.08655189948145592,0.11240696872308498
3450,0.0863253847188743,0.11160859089699837
3451,0.08540350091128701,0.09498736114435824
3452,0.09564041156337466,0.08874419166659775
3453,0.09756207328020428,0.11709589290011246
3454,0.08919997154459736,0.09429236584934009
3455,0.09259543445805152,0.0904897227553556
3456,0.09230529226790396,0.08367554864226423
3457,0.10002558859709187,0.09724274183207382
3458,0.09269922959958932,0.07349946494962523
3459,0.07780621740796023,0.09661201765722238
3460,0.09470071443279104,0.07549664799732081
3461,0.1028022296115988,0.08929608026668134
3462,0.0920924015494512,0.10360177585930086
3463,0.09218383764661875,0.08262688993879197
3464,0.08983380990640011,0.09124407103014198
3465,0.08497454595204479,0.09758710381687674
3466,0.09672972182918771,0.11385260179410273
3467,0.08292693969405363,0.07707765212314299
3468,0.09456860288839952,0.07197248668070633
3469,0.09295988186083826,0.0868787654113683
3470,0.0902164679146027,0.08496227059358386
3471,0.09890665180027802,0.06574475680407066
3472,0.09455828088519302,0.09116485430662458
3473,0.09321456646633386,0.08280766466715905
3474,0.07765665265690935,0.0718212604763816
3475,0.09415035240143332,0.10456005494803133
3476,0.09151529874624265,0.0831097743435728
3477,0.09107447783047906,0.10041794615072608
3478,0.09074755755622754,0.09827355346306377
3479,0.09742074540788903,0.08859528208528267
3480,0.09444447543113199,0.0832306674482407
3481,0.09941407154133663,0.08260457458471304
3482,0.09199157605398345,0.10028481989161497
3483,0.10068219751723428,0.10410901645745796
3484,0.08858492708181986,0.10228626890998926
3485,0.09256327099020256,0.09479113166904174
3486,0.09230563080774568,0.07578847225357832
3487,0.0891210510114594,0.09648218430622135
3488,0.09050635551034025,0.08192797748751712
3489,0.08390817960457686,0.08133350622991242
3490,0.10004533732969578,0.09174615871695935
3491,0.08789163066814432,0.08253750562087481
3492,0.09519485319072374,0.11219499263597155
3493,0.09378006092933422,0.08321586463924557
3494,0.08101113220459777,0.08180831350917095
3495,0.08518934972308578,0.12375180438393829
3496,0.08878668498479303,0.10801570837364083
3497,0.09663859047585577,0.11609771083425102
3498,0.10006597991089217,0.09281413510803249
3499,0.10106595167609145,0.06264547253925701
3500,0.09852895363083214,0.1097612093349094
3501,0.09246099169931798,0.09096905723447979
3502,0.09347895765286796,0.08047289259154833
3503,0.08546165899483904,0.07832238038943895
3504,0.10014294565976567,0.10637054500117771
3505,0.0929772435095143,0.08079022456657237
3506,0.09300681789405374,0.08211250575647167
3507,0.09440438982786403,0.09908572611484412
3508,0.09580759912704506,0.06382663717908621
3509,0.09416111113374814,0.09835785264510033
3510,0.09272004962125968,0.07138541237575646
3511,0.09806439515109044,0.091933760295556
3512,0.09990744607010194,0.08661268914497422
3513,0.08626924709565076,0.08763514517116622
3514,0.0978394527835752,0.11955435128519254
3515,0.086863157282843,0.09341277847843399
3516,0.09699890869784655,0.06508684683719834
3517,0.08981072527503642,0.08294977280735194
3518,0.09148971064810163,0.10211023163322852
3519,0.10122968626180173,0.12343654019245998
3520,0.0995582793744878,0.059850710002743446
3521,0.08605487888306806,0.07244547482423513
3522,0.09252793934964243,0.09941651197415224
3523,0.10079666311697255,0.0865434338323513
3524,0.10192760464083528,0.10978279868038388
3525,0.08916102878867949,0.08608825308826351
3526,0.10092663855716522,0.06930272201689258
3527,0.10735927408553014,0.04807699964193202
3528,0.09127731425577523,0.07867144425497108
3529,0.09075213284610106,0.08129729996441837
3530,0.09710151164913106,0.10039502840599734
3531,0.09187519126285992,0.09961795856727185
3532,0.0927353077673857,0.09359584616465055
3533,0.09082676292311831,0.10321660874186112
3534,0.09265834065372969,0.07749384696661699
3535,0.08849084640925697,0.06268736967509825
3536,0.09103441648525445,0.10135183773969625
3537,0.10631285313514571,0.09330385523614826
3538,0.08654657595797965,0.10254321349848805
3539,0.09085972803020126,0.09421524806058579
3540,0.09173498272507719,0.11519888036215353
3541,0.09829305579262249,0.09418489172258382
3542,0.09174814734247683,0.0728616648264484
3543,0.08212970037297507,0.06314865095991595
3544,0.08466770892056719,0.0858513286084237
3545,0.09584468595928397,0.09052541287183224
3546,0.0839400363570203,0.07064249850432036
3547,0.0990484754303701,0.0984818096117055
3548,0.08548344012927278,0.09888283217752969
3549,0.08851258937250561,0.09640622650043273
3550,0.09814241054524853,0.09416316485351495
3551,0.09359036115577801,0.08427653613694586
3552,0.09946320240054607,0.08770231676593743
3553,0.09480928847368009,0.10545339843479928
3554,0.09099595453970899,0.09519438659173984
3555,0.090275648595869,0.07482285127901722
3556,0.09696516679735956,0.06542855523579305
3557,0.08925770232673103,0.08224733106103788
3558,0.090320989201913,0.08020980804933397
3559,0.09299731885074503,0.0771285619800981
3560,0.09087533850711449,0.10066696476045622
3561,0.08263699269740477,0.07900959969368349
3562,0.0924378974447635,0.09174039455636529
3563,0.0897293489068457,0.07749126528069739
3564,0.0865324929165796,0.1151251784765559
3565,0.09418441333187166,0.09001231412039978
3566,0.09119656486880834,0.10892308009341223
3567,0.08645885694422406,0.07469805196383994
3568,0.09593408593045727,0.08640084594703679
3569,0.0915762976033887,0.09871380672329255
3570,0.09910825416238922,0.06068804453097776
3571,0.08946591407514959,0.07956993687446423
3572,0.10640686739538463,0.06364411590033814
3573,0.09586219760011871,0.0613756837171926
3574,0.10368027994047757,0.08174744433792769
3575,0.10264855068115308,0.10305873552344991
3576,0.08675706161602859,0.0696466786755583
3577,0.08862053292650995,0.06963551058634032
3578,0.08902997000130919,0.06405494096957487
3579,0.09982684099980377,0.07300233995284888
3580,0.09076028409303216,0.10444590858955294
3581,0.10294781076664838,0.090797577617167
3582,0.10307930936570919,0.07166387951197384
3583,0.0932280043629875,0.1008789329543377
3584,0.09283177659127984,0.10273410027029573
3585,0.09755826338827345,0.08196140047308131
3586,0.09644335157660355,0.09580781215255418
3587,0.08805297409068491,0.11528403847253832
3588,0.08749201409932195,0.07684828651959108
3589,0.09121360833518877,0.08919125482994128
3590,0.09079942489065074,0.07200761228928709
3591,0.08443708238369718,0.0875951821848917
3592,0.08825086656858405,0.06831547471967458
3593,0.10333392622849746,0.1183675947387215
3594,0.09228174402948497,0.0854496712303271
3595,0.0855492172580139,0.07443015183646329
3596,0.09092291858301449,0.08736330399815007
3597,0.09771186627264006,0.08290145320088282
3598,0.10541071038215821,0.09022528107034988
3599,0.09214696358709151,0.1007108032979337
3600,0.10226671337590532,0.06937799347452989
3601,0.10017719536834668,0.0972458306496703
3602,0.08998225868403664,0.08583239167842283
3603,0.0908039360627031,0.09401534673291578
3604,0.08916840726408337,0.08868356378895614
3605,0.09728657899210513,0.07402366210455802
3606,0.08615392281827772,0.07870188304291181
3607,0.08881823198696681,0.08372260714633717
3608,0.08912623396596131,0.06821622215956336
3609,0.0815408392707705,0.08974511626094717
3610,0.08822540903650111,0.08226602922919946
3611,0.08935003688513665,0.08608840465707002
3612,0.09306276006884362,0.09731105193555623
3613,0.08960823811205498,0.09032074160477532
3614,0.09426296467176665,0.07892374225104659
3615,0.0969375665143214,0.09466876365508425
