draw,predictor,delta_spearman,delta_utility_20
3279,context_holdout_router,0.09191500674740982,0.09597538988861731
3279,architecture_aware_router,0.08210524702434796,0.1005227187204134
3279,historical_nonnegative_router,0.07756962466060491,0.0985377736300933
3279,certificate_priority_q80,0.012578555736377783,-0.19915193040428847
3280,context_holdout_router,0.09873550858150937,0.04253276398797223
3280,architecture_aware_router,0.08840229433941027,0.044422459917120016
3280,historical_nonnegative_router,0.08317070463560183,0.042573608951228414
3280,certificate_priority_q80,0.05068726462092932,-0.11852110678843092
3281,context_holdout_router,0.0934267487457684,0.04855590268631749
3281,architecture_aware_router,0.08175386739455692,0.04358361949564138
3281,historical_nonnegative_router,0.07726693869452195,0.03976602217487624
3281,certificate_priority_q80,0.01074891963330693,-0.22929139969288004
3282,context_holdout_router,0.08720281167058386,0.07515252296552122
3282,architecture_aware_router,0.07853202252837344,0.06835691270790634
3282,historical_nonnegative_router,0.07409219613615803,0.05882599867735372
3282,certificate_priority_q80,0.005089770308288832,-0.18792565121820626
3283,context_holdout_router,0.08775488543790211,0.07182529334582721
3283,architecture_aware_router,0.06741489944877455,0.06756105057734996
3283,historical_nonnegative_router,0.06102134946043336,0.05587006799847727
3283,certificate_priority_q80,-0.006618751723324823,-0.20229142614493606
3284,context_holdout_router,0.08004580511402881,0.06920674626522783
3284,architecture_aware_router,0.06627829091513415,0.06594374252952218
3284,historical_nonnegative_router,0.06143909496888367,0.06412706974347704
3284,certificate_priority_q80,0.015991612709987835,-0.17298729828556564
3285,context_holdout_router,0.08494657281295936,0.06251474466768314
3285,architecture_aware_router,0.07094205111359808,0.06310435363672051
3285,historical_nonnegative_router,0.06649244319472947,0.057582054787187364
3285,certificate_priority_q80,0.0017352845495490765,-0.22548453984543787
3286,context_holdout_router,0.08537748690350766,0.07554711386391666
3286,architecture_aware_router,0.0714803195115028,0.06789837527770837
3286,historical_nonnegative_router,0.0662871943178236,0.052256542960431696
3286,certificate_priority_q80,0.002873846211896014,-0.24544426338785158
3287,context_holdout_router,0.0827641068422672,0.07837518730960535
3287,architecture_aware_router,0.06459371080245746,0.0592449733317979
3287,historical_nonnegative_router,0.05834952875508359,0.06090444641434789
3287,certificate_priority_q80,0.0023474331725837905,-0.17657084375343102
3288,context_holdout_router,0.0866055247504065,0.06765674222469065
3288,architecture_aware_router,0.08017316906867478,0.06144267588355845
3288,historical_nonnegative_router,0.0759160617331146,0.05999306657390702
3288,certificate_priority_q80,0.015362090729401978,-0.1591599992028876
3289,context_holdout_router,0.09128580416581888,0.06420228640580705
3289,architecture_aware_router,0.08401004046694993,0.0667526567162785
3289,historical_nonnegative_router,0.07994742939609323,0.06727490946984693
3289,certificate_priority_q80,0.006119891518333143,-0.20123584083265522
3290,context_holdout_router,0.07705774598848181,0.05728152127157582
3290,architecture_aware_router,0.05996316473378205,0.05845213939317262
3290,historical_nonnegative_router,0.05543310844199156,0.05872762299171386
3290,certificate_priority_q80,-0.013930774830084647,-0.23897174714706926
3291,context_holdout_router,0.08072874894428284,0.059543030816482934
3291,architecture_aware_router,0.06941969409075965,0.061713918176970584
3291,historical_nonnegative_router,0.06503532567679382,0.05983107941423671
3291,certificate_priority_q80,0.01468458931077865,-0.1790274268833394
3292,context_holdout_router,0.0885419779637191,0.09142888186391163
3292,architecture_aware_router,0.07770866573987911,0.0842713900177221
3292,historical_nonnegative_router,0.07365765979590733,0.07655223829190361
3292,certificate_priority_q80,-0.004563428987435558,-0.2251536988330709
3293,context_holdout_router,0.08796156130263666,0.10190425179659846
3293,architecture_aware_router,0.07459040485037882,0.09464584042842195
3293,historical_nonnegative_router,0.07007995842066606,0.09403840907151373
3293,certificate_priority_q80,0.023829963453852576,-0.10583038121586175
3294,context_holdout_router,0.08719707336772964,0.06903370574032774
3294,architecture_aware_router,0.06720782225810673,0.06027748234065344
3294,historical_nonnegative_router,0.060894966562312525,0.052163574401505874
3294,certificate_priority_q80,0.011167560341151517,-0.22412253580434616
3295,context_holdout_router,0.08310931660608023,0.07332929928747167
3295,architecture_aware_router,0.06045145931966789,0.0736595339721835
3295,historical_nonnegative_router,0.053773533542650576,0.06833429111604583
3295,certificate_priority_q80,0.0018077796150801628,-0.2118638743604388
3296,context_holdout_router,0.08624425971271577,0.08486460903486626
3296,architecture_aware_router,0.06863881123229332,0.08439149587058092
3296,historical_nonnegative_router,0.062221286696579,0.06779438353550049
3296,certificate_priority_q80,0.010115397389307113,-0.20852721922274492
3297,context_holdout_router,0.0851675710577201,0.07509240593013744
3297,architecture_aware_router,0.07910487740556438,0.051516646550684664
3297,historical_nonnegative_router,0.07511342903115226,0.053302051081025925
3297,certificate_priority_q80,0.01643681736086433,-0.14945211836082567
3298,context_holdout_router,0.09105680724065546,0.06903274236143286
3298,architecture_aware_router,0.08171537286841746,0.05787378053545389
3298,historical_nonnegative_router,0.07691568704224006,0.05956348356224972
3298,certificate_priority_q80,0.038110208328350104,-0.140700327613637
3299,context_holdout_router,0.09328054057711221,0.07468574307228182
3299,architecture_aware_router,0.08873088658795636,0.05404011490055105
3299,historical_nonnegative_router,0.0838622752706959,0.04815076326098411
3299,certificate_priority_q80,-0.005591418617644339,-0.2121138408077844
3300,context_holdout_router,0.0879897991305193,0.06848028994402466
3300,architecture_aware_router,0.06912981486256975,0.07597324405379036
3300,historical_nonnegative_router,0.06283549075429784,0.07285952519589145
3300,certificate_priority_q80,0.019961175706956436,-0.13499760105127323
3301,context_holdout_router,0.08556851178977343,0.10174015443488216
3301,architecture_aware_router,0.06674969619134397,0.08392000123772925
3301,historical_nonnegative_router,0.06011543526392282,0.08257879662149192
3301,certificate_priority_q80,0.007770686602125321,-0.20052647084420183
3302,context_holdout_router,0.08001532466762218,0.06842105421724998
3302,architecture_aware_router,0.07004561290629163,0.05291648889551426
3302,historical_nonnegative_router,0.06549151871103986,0.05140010691225405
3302,certificate_priority_q80,-0.006924821238693757,-0.21491778923025762
3303,context_holdout_router,0.0860124917959253,0.05774211999387879
3303,architecture_aware_router,0.06957289377527298,0.038264371188473145
3303,historical_nonnegative_router,0.06345371663212718,0.037497415737326345
3303,certificate_priority_q80,0.012412419111191064,-0.21942620515005373
3304,context_holdout_router,0.08864650460892987,0.06382577621438035
3304,architecture_aware_router,0.07664911796341745,0.06539613176511061
3304,historical_nonnegative_router,0.07160434384035341,0.06009641714031899
3304,certificate_priority_q80,0.008509568991456717,-0.14908530548964766
3305,context_holdout_router,0.08552328415053201,0.05035002342620298
3305,architecture_aware_router,0.05943692632460462,0.053303175878774645
3305,historical_nonnegative_router,0.05252213616635926,0.05278713496877918
3305,certificate_priority_q80,0.003190425232281968,-0.20118742087137997
3306,context_holdout_router,0.08718533145807195,0.07283033628348479
3306,architecture_aware_router,0.07545332848824915,0.06620976306823823
3306,historical_nonnegative_router,0.07046377906666634,0.059263971970738516
3306,certificate_priority_q80,-0.005703483619323713,-0.1959356472323281
3307,context_holdout_router,0.10031715968096167,0.06532138224057948
3307,architecture_aware_router,0.09199428622202721,0.05634573103988061
3307,historical_nonnegative_router,0.08738797829002165,0.056963862417555466
3307,certificate_priority_q80,0.026331003244429718,-0.2387493678160113
3308,context_holdout_router,0.08653590849106407,0.08432760110790039
3308,architecture_aware_router,0.0732179150712512,0.07445880222265133
3308,historical_nonnegative_router,0.06861490027564632,0.06246830279542814
3308,certificate_priority_q80,-0.0066833198690796625,-0.25817656039998177
3309,context_holdout_router,0.08913417590620765,0.07897277691602278
3309,architecture_aware_router,0.07508546738863853,0.0719155398098068
3309,historical_nonnegative_router,0.07002077799033724,0.07170363328820595
3309,certificate_priority_q80,0.005599048220638947,-0.2552981898162962
3310,context_holdout_router,0.09305010507713218,0.08408964990408385
3310,architecture_aware_router,0.08019381844177931,0.08101760308592465
3310,historical_nonnegative_router,0.07550534204109416,0.0810176030859242
3310,certificate_priority_q80,0.0148873409738296,-0.21673188169137875
3311,context_holdout_router,0.08822296004777808,0.05509544247007303
3311,architecture_aware_router,0.08100116186078332,0.05059491497475643
3311,historical_nonnegative_router,0.0771044772676226,0.05154719201362945
3311,certificate_priority_q80,0.014843460080899762,-0.17682264135853687
3312,context_holdout_router,0.08712281847006187,0.10751185735866509
3312,architecture_aware_router,0.06804463288364104,0.09162270656008387
3312,historical_nonnegative_router,0.061803400945026565,0.08589536566310974
3312,certificate_priority_q80,0.0021001271170538738,-0.22490656586582175
3313,context_holdout_router,0.08454694533194163,0.05766605555015669
3313,architecture_aware_router,0.07628181430510084,0.05460608208049178
3313,historical_nonnegative_router,0.0720321010184255,0.05131090858895615
3313,certificate_priority_q80,-0.014229682260616938,-0.24158606111691178
3314,context_holdout_router,0.09200282108664437,0.08689068935551869
3314,architecture_aware_router,0.08249717992490169,0.06410746990200256
3314,historical_nonnegative_router,0.07717873878870196,0.06454029968066677
3314,certificate_priority_q80,0.007371723698267663,-0.2137338137162207
3315,context_holdout_router,0.0827202726215055,0.06304398709327919
3315,architecture_aware_router,0.0649064195268868,0.059831387945649905
3315,historical_nonnegative_router,0.05902943537727123,0.05875759063125474
3315,certificate_priority_q80,-0.010922607434860954,-0.2444769075207836
3316,context_holdout_router,0.08616596530058673,0.06662938238274507
3316,architecture_aware_router,0.07048413444175161,0.05375964800325528
3316,historical_nonnegative_router,0.06450041273076856,0.050393137514436526
3316,certificate_priority_q80,-0.001358490925674083,-0.26415426326238667
3317,context_holdout_router,0.08921729732269046,0.08703747500391046
3317,architecture_aware_router,0.07692036857165441,0.071079055665068
3317,historical_nonnegative_router,0.0710491968174255,0.07125213366894745
3317,certificate_priority_q80,0.0087199245063726,-0.14660475364461795
3318,context_holdout_router,0.08326995333744114,0.07417849239404284
3318,architecture_aware_router,0.06805785502050243,0.06175812479872489
3318,historical_nonnegative_router,0.06309102698910296,0.057397261431057056
3318,certificate_priority_q80,-0.0006281258320640637,-0.22265485787856365
3319,context_holdout_router,0.08745648994443633,0.08732308056139604
3319,architecture_aware_router,0.07168704843137208,0.06871668600432734
3319,historical_nonnegative_router,0.06629303806110198,0.06785628755799222
3319,certificate_priority_q80,0.0022471677159594527,-0.20909685949999085
3320,context_holdout_router,0.0912422031473511,0.06593417338261631
3320,architecture_aware_router,0.08157771239065259,0.07395201169981258
3320,historical_nonnegative_router,0.07733744948517574,0.07170169331768128
3320,certificate_priority_q80,0.015566474817579556,-0.21171185702792128
3321,context_holdout_router,0.08523601654900514,0.09414158543192674
3321,architecture_aware_router,0.07095471588139235,0.0736231976398305
3321,historical_nonnegative_router,0.06619154881094436,0.07276080679991404
3321,certificate_priority_q80,0.012819418237005609,-0.12675962636524907
3322,context_holdout_router,0.09524267376772677,0.08425912467368935
3322,architecture_aware_router,0.08595055225431758,0.07998745250326111
3322,historical_nonnegative_router,0.08125319568927514,0.08114857297726841
3322,certificate_priority_q80,-0.013864559378730767,-0.22942006118433866
3323,context_holdout_router,0.08179942536493068,0.09023295194331271
3323,architecture_aware_router,0.0739242736089828,0.08705061028018413
